RR,Ntm,Ftm,Cellsize,Na1,Nt1,Nt2,Fa1,Ft1,Ft2,NCR,NucI,NucRR,NucNtm,Activation,Donor,Gender
0.995846491,592.9378438,291.795132,157,84.1376766,301.4533271,2172.629225,89.86727502,103.6318322,1970.407706,0.217054264,584.46282,0.906319268,405.7961783,1,5,0
0.986066135,587.8664919,250.8653064,571,85.16714534,306.2800102,2227.404651,92.18917397,94.32987686,2103.481804,1.989528796,549.5696915,0.895362635,304.5131349,1,5,0
1.024282608,572.489012,368.562854,157,86.4030818,314.7858743,2244.531752,89.30561981,124.6904007,2405.247998,0.246031746,572.7279731,0.932178867,473.2547771,1,5,0
0.861964191,889.1888281,261.3020544,217,70.76572756,282.4023579,2356.342178,91.85213164,79.75822638,2313.11797,0.225988701,887.1692821,0.77453938,417.0645161,1,5,0
0.934548886,611.8237457,209.367787,146,82.65530169,290.0886389,2166.148132,92.60628152,68.35646534,1975.140625,1.28125,596.205757,0.823709168,316.6917808,1,5,0
1.031198397,537.9202014,286.1410975,709,87.00092788,301.6246903,2139.355621,90.8032608,113.0702784,1997.599295,0.477083333,519.5724618,0.942963667,495.6727786,1,5,0
0.952102293,552.4586794,293.7636687,319,86.51465248,307.4642832,2139.467647,90.32560235,91.77091439,2187.819963,0.190298507,540.6963888,0.868887796,689.3134796,1,5,0
1.041847512,492.2107929,177.8480815,359,88.69546348,301.4168214,2003.104963,94.28048599,61.43191208,2095.325811,1.286624204,458.8760124,0.960267481,660.356546,1,5,0
0.981309306,608.0998576,275.8468669,534,83.10861902,290.9873177,2183.902321,91.02325945,102.42576,2020.638459,0.570588235,575.199243,0.903107358,453.9906367,1,5,0
1.016097865,567.5270139,294.7942277,669,85.83371219,306.4197028,2164.908239,90.92768332,103.9182766,2204.264716,0.177816901,562.4230993,0.925842599,545.9985052,1,5,0
0.963855299,598.8167416,253.8684434,530,84.39696146,297.778294,2241.09997,91.68632762,85.21680956,2136.400199,0.586826347,569.7267316,0.887016289,464.9830189,1,5,0
0.869957771,563.0282039,183.2509746,223,84.520281,276.9278269,2146.704135,94.08691738,56.48226717,2207.030004,1.423913043,537.1852582,0.822070091,358.3497758,1,5,0
1.014212671,586.9922471,208.7049941,601,85.39542677,315.869531,2199.002008,93.13374488,71.95796004,2067.162838,2.357541899,539.8092478,0.890561935,313.6505824,1,5,0
0.909882257,579.9552297,233.82035,404,84.73449387,303.7367305,2134.359751,92.50282438,74.27539764,2223.11695,0.896713615,572.3925909,0.82382366,410.7945545,1,5,0
1.020175601,594.2229821,319.382365,238,83.89143862,298.9869809,2143.027713,90.21541443,106.2928968,2291.620981,1.183486239,595.326654,0.876131809,371.3151261,1,5,0
1.024130582,566.8723161,392.8638457,445,85.8259722,301.9098411,2179.503664,88.25589787,131.7780688,2365.112323,0.698473282,535.4173541,0.940427037,647.0516854,1,5,0
1.015842469,537.1813847,333.8045178,814,86.79427162,302.2185163,2093.45442,89.72483824,122.1126111,2183.558585,0.22406015,519.5991776,0.92966749,630.0982801,1,5,0
1.030119013,561.4549925,367.7647714,582,86.03599587,304.4454826,2163.941469,88.3622299,126.4740517,2195.172314,0.238297872,549.9215531,0.936558536,500.4948454,1,5,0
0.970658129,574.0377635,243.8867261,473,84.80949958,297.1729051,2136.961176,91.96564791,81.54817874,2147.202294,1.140271493,531.4968135,0.903028385,464.2008457,1,5,0
1.012122199,568.499503,241.2227063,159,85.74338153,301.6658736,2190.572355,91.24342672,79.1767801,1929.120204,0.336134454,566.9876993,0.900420412,506.2641509,1,5,0
0.961205992,551.8180016,304.4250104,1157,86.12026866,295.7820894,2147.356121,90.06991926,100.9836535,2163.23862,0.320776256,536.0027526,0.878056922,622.2316335,1,5,0
0.999632327,589.7062422,295.8623005,316,85.80157824,317.5193506,2256.848266,90.62153351,99.63763123,2200.655838,0.093425606,587.9397264,0.902267084,573.2943038,1,5,0
0.921407417,568.1994388,234.5171801,441,85.21453301,292.3717724,2169.90557,92.58765391,72.62039995,2261.625681,1.383783784,523.6798743,0.872706189,476.9455782,1,5,0
0.965455971,514.2995838,243.8061845,495,87.70714463,296.4405212,2071.239743,92.07463602,75.53496627,2230.685965,0.076086957,514.3407426,0.874989321,518.9070707,1,5,0
0.980148961,583.1783925,274.6394963,357,86.11882486,310.7449872,2295.836047,91.47251912,87.73506165,2284.348157,1.348684211,560.4898984,0.870089413,536.0616246,1,5,0
0.975855013,597.2756961,301.5740689,442,83.98490334,293.82687,2174.422414,90.02888816,95.10148698,2173.962021,0.368421053,579.8890185,0.888446327,584.9683258,1,5,0
0.995420083,525.1282405,357.414413,719,87.14185193,297.0542359,2078.14047,88.62017396,118.9536991,2217.609733,0.293165468,506.5643785,0.906605772,649.3045897,1,5,0
0.992209572,581.1596263,289.4653666,489,84.12026397,295.8041991,2102.246725,90.59989041,88.39687289,2244.3475,0.495412844,542.0427612,0.906125129,592.3271984,1,5,0
0.856899503,649.9265628,252.5895616,231,79.3533779,256.7208587,2173.365968,92.09165984,79.09276239,2278.257128,2,608.2042273,0.815184114,389.8528139,1,5,0
0.954390555,568.3266401,285.6242609,155,85.82331304,294.8232781,2230.714533,91.37747814,95.96214411,2309.42555,0.435185185,563.5162625,0.867918524,594.8451613,1,5,0
0.924458816,553.3601961,317.5718249,362,84.87187938,286.3276734,2065.78896,90.54777026,110.6697419,2299.06204,0.885416667,509.8761453,0.855905658,619.5635359,1,5,0
0.970592669,386.3884459,171.7026858,51,89.35849299,214.551142,1796.159284,95.19385638,75.81255749,2074.322872,0.821428571,227.2745237,0.764885464,461.4705882,1,5,0
0.932368048,584.5891749,180.9152726,79,85.51107449,302.3603901,2272.048876,94.32659658,51.97988886,2322.222527,1.194444444,599.8287693,0.833056897,333.3797468,1,5,0
0.935992535,556.3473346,323.182896,488,86.1860133,298.4899448,2182.353259,89.93584432,106.9722448,2250.53457,1.208144796,508.9540081,0.88599298,595.6885246,1,5,0
0.936620534,630.1239866,310.625491,116,81.96669467,268.9414698,2281.923026,90.48432517,102.1344743,2304.028758,0.208333333,641.5126064,0.852290656,621.362069,1,5,0
0.94118927,550.1116282,305.7167452,361,85.40942459,285.4511106,2109.441305,90.25927715,96.21863301,2266.919893,0.814070352,528.349773,0.864604383,562.9030471,1,5,0
0.975920702,572.7200495,276.1616537,101,86.16880374,305.4370272,2250.410402,91.07371945,89.04422665,2187.770277,0.402777778,571.6784432,0.875262031,488.4554455,1,5,0
1.016227203,515.5038864,261.8446136,610,87.92544072,296.9144718,2119.539508,91.38624733,90.94451847,2102.131757,1.01320132,482.2476156,0.931756918,737.8918033,1,5,0
0.963458004,601.831777,303.1773174,765,83.63624447,300.2238588,2148.296203,90.04212218,92.52272004,2204.951552,0.520874751,585.7561532,0.873409025,616.9633987,1,5,0
0.985410377,515.393944,316.9197478,180,87.2935747,290.2972071,2077.063225,90.14222922,111.6580209,2195.818921,0.208053691,514.9467002,0.894745572,631.6722222,1,5,0
1.020666307,543.251541,279.7847795,477,86.72829485,303.409316,2129.289279,90.88068407,93.33187713,2163.870491,0.495297806,535.5198076,0.932947788,717.8763103,1,5,0
0.992767673,538.6357302,307.4008233,225,87.00184512,298.7329071,2155.968438,90.57210505,104.819757,2260.019236,0.300578035,536.451465,0.908769906,665.8488889,1,5,0
0.955938736,541.1176069,276.39659,531,86.37915382,296.8354757,2104.679971,90.93312783,87.81635983,2164.49986,0.530259366,520.6664893,0.878629256,645.5517891,1,5,0
0.978811096,587.396349,241.5471532,143,85.56707866,308.6064994,2255.58421,92.12472752,77.26573699,2171.201881,0.276785714,589.2737183,0.88903078,542.3496503,1,5,0
0.969697965,533.5792018,286.829481,193,87.12223843,294.650178,2161.716567,90.76340708,97.46856847,2150.713713,0.378571429,533.5146151,0.860017223,525.9533679,1,5,0
1.009741259,585.271895,310.5613389,225,84.88914036,299.3445591,2201.384908,90.33373181,106.6714526,2244.026808,0.380368098,571.508107,0.920781202,698.32,1,5,0
0.911992908,548.5381995,191.3262184,113,84.93179709,267.1736072,2155.658027,93.88234598,57.99305613,2243.539983,0.852459016,537.4552331,0.851619731,419.2123894,1,5,0
0.99210661,634.6124201,303.0066312,805,83.40438269,310.7685935,2266.165693,90.20142938,98.18983003,2201.396785,0.769230769,592.4536106,0.906964924,580.263354,1,5,0
0.946755709,545.2631886,279.705996,368,87.24016591,302.6515348,2218.284376,90.71875562,77.41072198,2259.698351,0.642857143,525.8042914,0.869053239,688.2771739,1,5,0
0.937282704,538.3067955,258.6088724,612,85.48142026,279.1770168,2080.983275,91.34999858,85.48100595,2093.327549,0.685950413,519.3426766,0.862180677,603.6111111,1,5,0
0.971394408,664.9420703,306.3450187,130,81.07459544,303.4183601,2224.411552,90.02099205,92.9274099,2248.997819,0.56626506,648.9703172,0.866565536,521.7538462,1,5,0
1.013556572,572.9875695,234.8812145,298,85.43894468,309.2307782,2140.24819,91.84771685,73.16544277,2067.102641,0.497487437,573.0526562,0.925774169,553.8120805,1,5,0
0.845363855,583.121665,210.696035,615,83.60506561,279.8859725,2147.475932,93.08790814,62.46076372,2224.387018,0.747159091,546.7955669,0.823958561,464.2829268,1,5,0
0.8755547,426.7106534,206.3199769,379,78.16757239,223.3603898,1894.526688,76.77055769,71.72520851,2021.415618,1.071038251,409.513911,0.799832377,481.6226913,1,5,0
0.981099189,532.0324941,138.7334222,61,85.04343974,272.3068344,2010.866321,96.29717356,59.92614314,2244.089001,1.033333333,287.0739924,0.741112687,354.4098361,1,5,0
0.970330347,627.007107,268.0238464,516,83.46080866,308.9205987,2255.100325,91.0625977,81.10598577,2174.554488,1.774193548,558.2696146,0.881008723,477.6821705,1,5,0
0.994664337,589.4384903,233.5461065,366,84.33878336,297.4380375,2171.543361,92.15929876,72.10392416,2131.445185,1.361290323,542.5027306,0.918718403,494.0491803,1,5,0
0.98421667,520.2938905,193.592543,437,86.26862856,280.8342826,2048.005027,93.52639694,69.16939383,2091.409741,1.229591837,530.2441055,0.899228301,393.9038902,1,5,0
1.005904214,538.0009342,256.5674467,560,86.77647368,294.8325584,2149.309674,91.87114805,84.96634108,2206.255609,0.393034826,517.7057117,0.908482325,545.8517857,1,5,0
1.03560734,517.8004965,321.8618122,712,87.64515794,301.1478021,2036.763674,90.34495002,118.4045222,2241.051322,0.502109705,492.1754006,0.93985481,976.6755618,1,5,0
1.015190725,508.2873786,294.2782767,1152,87.96470488,298.3638576,2052.743569,90.76057219,100.7030953,2231.88515,0.272928177,501.0198775,0.921107522,630.3836806,1,5,0
0.996704804,610.7262993,373.1792798,262,82.8339842,287.3606834,2182.410353,88.67235224,135.3446167,2225.790331,0.532163743,598.2476321,0.907738586,569.2099237,1,5,0
1.01445739,545.0235886,294.8787282,459,85.81152881,288.0165067,2101.76802,90.36698078,100.0097513,2153.348374,0.540268456,518.835937,0.914616608,669.6296296,1,5,0
0.955875675,545.6350038,200.6270531,261,86.17515685,290.2883669,2167.721798,93.69659734,62.46491996,2303.057572,0.864285714,541.2653385,0.840419463,319.7777778,1,5,0
0.753510865,641.7617307,237.3292061,216,77.50251418,139.9096354,2373.948584,92.38618311,76.73668824,2185.049767,0.278106509,626.2523947,0.641212744,441.4814815,1,5,0
0.948570611,570.1381788,231.8690439,104,84.39740396,279.711182,2154.364296,92.68487945,71.20786598,2266.972736,0.350649351,568.0008357,0.872594044,628.7307692,1,5,0
0.957905834,570.6127079,253.6519877,327,85.79507256,300.1892178,2221.203139,91.40155875,80.7246199,2104.637137,0.318548387,559.7075483,0.875038281,534.5474006,1,5,0
0.949963121,529.4169952,162.2394028,86,88.14897715,296.3741669,2301.46298,93.06055069,46.22320175,1722.47998,0.409836066,523.4346286,0.868054911,188.7209302,1,5,0
0.975672996,556.4969673,311.7578213,196,85.2638912,283.2016357,2150.964354,89.4061308,100.3722939,2095.268817,0.152941176,554.0029879,0.887626519,716.1530612,1,5,0
0.968027382,582.6906061,304.0346431,495,85.06870682,302.697886,2195.723456,90.37574561,103.0395559,2190.871716,0.306068602,581.1962195,0.872805968,559.4242424,1,5,0
0.980860051,562.1741626,253.0691207,290,84.07765511,281.6071087,2054.035334,91.78410334,79.81411163,2189.7765,0.082089552,558.3193868,0.894663148,751.662069,1,5,0
0.979443928,570.556838,271.2878344,430,84.82348493,290.8533251,2144.4722,91.17576149,84.77871231,2201.212197,0.74796748,550.8091118,0.905065099,609.4302326,1,5,0
0.928599275,544.4516742,166.2416786,164,83.61664581,255.1709231,2096.585393,94.72990952,55.10249062,2162.369006,0.975903614,558.3883672,0.855305157,190.8231707,1,5,0
0.971072894,509.2346554,267.9316728,349,87.29998135,293.1921557,2005.381193,91.35369812,83.47556244,2206.529839,0.808290155,478.0792212,0.902763453,623.1948424,1,5,0
0.977734887,568.6066589,253.8135221,853,84.62058339,286.6142214,2132.032852,91.80154587,83.74009478,2172.259461,1.11662531,534.1146893,0.907501658,632.8358734,1,5,0
0.995706898,601.0332421,251.9764594,506,84.29291068,300.2811015,2229.928852,91.75425129,82.43547007,2172.015462,0.458213256,564.5618796,0.914661328,478.8735178,1,5,0
1.000499012,584.4638539,274.2142486,436,84.78402221,299.30285,2191.641402,91.01984755,91.22809621,2139.001446,0.411003236,566.2414422,0.914897097,524.4174312,1,5,0
1.004525706,548.3925549,264.7456191,455,86.60948132,310.9998223,2124.766641,91.60403697,96.28979786,2139.637709,1.252475248,517.3353224,0.930106143,463.1538462,1,5,0
0.767158163,616.9822211,170.7621573,341,80.71608531,253.1421334,2167.025339,94.52950417,57.60508128,2147.687476,1.772357724,599.8382472,0.713108576,307.2346041,1,5,0
0.887878786,603.4665209,223.5297666,577,83.93827064,333.1614906,2044.433409,92.3809199,86.51412627,1919.837004,1.530701754,563.2921757,0.876766201,409.1403813,1,6,1
0.905098058,729.3163689,166.0160637,143,78.35675339,347.5256127,2158.882694,92.90956624,48.39233239,1790.215007,1.134328358,689.7629663,0.89118727,407.2937063,1,6,1
0.884986656,706.0691864,204.0659087,412,79.11899779,338.3178794,2113.931059,92.31168971,65.36284684,1878.289061,0.180515759,701.9502599,0.878220542,546.6553398,1,6,1
0.931711179,618.4112881,333.7527609,828,83.69405725,340.4022655,2062.706203,88.05502678,109.8604411,1974.715289,0.636363636,593.9447931,0.923214596,469.0471014,1,6,1
0.915125948,618.6985262,218.1096137,1655,82.37156674,327.8896378,2006.806488,91.89475683,69.62808329,1858.664335,1.245590231,599.4758864,0.914840496,389.4712991,1,6,1
0.940585973,566.6704798,64.76937185,330,84.77074799,332.0883299,1929.360074,97.51970727,37.75745746,1165.256862,1.598425197,529.774337,0.951291228,381.8121212,1,6,1
0.898421808,643.5290445,241.4000143,1082,82.09102204,338.1818067,2072.226259,91.81580717,89.08882346,1955.241176,1.244813278,603.8828022,0.882448835,452.9731978,1,6,1
0.911324349,559.0815877,227.6224683,5023,84.94535931,318.5856795,1944.072581,91.25227124,72.46812608,1842.92672,0.047112779,560.368105,0.910667255,498.4545093,1,6,1
0.772225567,635.1332014,103.26536,106,79.51351744,298.9101151,1976.134842,96.64603037,28.41782225,2273.920794,0.682539683,634.5119033,0.743973549,276.1226415,1,6,1
0.823696746,594.4821191,95.41116676,226,84.04445502,306.3298426,2134.665165,96.87663843,24.39357413,2303.274601,1.539325843,581.0870275,0.763719954,341.3584071,1,6,1
0.867322612,548.7263732,106.067246,222,83.97695488,289.3719669,1934.385913,96.30545627,29.98113837,2106.118013,1.387096774,555.5039111,0.766687754,326.0675676,1,6,1
0.898711852,553.0367967,106.716632,395,85.52493822,313.8710415,1985.920421,96.51682626,28.22765199,2313.509456,1.30994152,536.1660793,0.850857204,496.1037975,1,6,1
0.830709307,574.3063116,105.9010332,160,80.48010486,258.9429122,1888.661727,96.3396089,28.79933905,2204.759134,5.956521739,625.6486529,0.764626668,271.8875,1,6,1
0.932641941,639.8361037,238.2483492,397,81.99274104,317.016463,2118.818971,91.3536509,87.28468835,1893.383583,0.718614719,632.9869168,0.915062711,696.6876574,1,6,1
0.847361912,597.7920532,210.0122596,251,83.86710421,315.2751668,2081.307938,92.07379431,65.90997294,2011.428415,9.458333333,608.7500909,0.802365982,356.0079681,1,6,1
0.887047158,606.3222003,191.0850094,410,81.95831184,300.9078388,2009.279949,93.20413526,55.78834555,2052.111538,1.180851064,591.1872772,0.896655986,526.402439,1,6,1
0.873775376,616.4916488,210.112254,1033,82.30782113,305.6544469,2074.396845,92.33957706,61.26839258,2088.112304,1.1565762,609.9467887,0.873309566,620.589545,1,6,1
0.932197957,579.1716672,300.7013011,303,83.41133635,306.7167712,1970.867717,88.51922202,86.28773439,1961.072819,0.236734694,573.9282656,0.920849515,702.660066,1,6,1
0.916439189,622.6129864,170.5813536,811,82.24470675,315.5693955,2050.416296,93.8430297,48.28290527,2057.67112,0.587084149,603.8023497,0.909143391,675.891492,1,6,1
0.926980784,594.4970939,180.6679401,239,83.65948794,309.4157103,2060.580526,92.9697876,60.11028719,1792.577515,1.096491228,591.7120107,0.924670112,662.1129707,1,6,1
0.903231856,632.7656868,267.6537548,578,80.89527725,303.3740269,2033.36452,90.41276354,84.05590478,2020.051286,0.740963855,624.5000823,0.903353369,631.3737024,1,6,1
0.812705629,571.6128762,196.8240749,55,82.23053603,268.2259674,2006.660911,92.62891497,53.98305729,2010.848563,0.617647059,567.8521567,0.781924329,244.0727273,1,6,1
0.927871874,662.8592526,309.6047835,256,80.99127881,319.853431,2132.878745,89.63533899,95.39125201,2140.735571,0.398907104,670.248667,0.920203252,817.0039063,1,6,1
0.912141608,591.2272718,182.7160261,331,83.14488742,304.4956973,2015.762416,92.4348815,66.17587604,1622.646669,1.22147651,574.4983425,0.896453818,528.9154079,1,6,1
0.902715908,643.01629,238.431361,491,81.53318092,308.0896742,2131.972029,91.17033643,66.76891628,2022.623273,0.510769231,614.3367141,0.884200487,690.9429735,1,6,1
0.853139372,525.3030732,139.7217053,61,84.28399974,281.3890339,1850.970686,94.68713597,37.79587827,1973.763567,1.103448276,534.2217732,0.834378852,322.4918033,1,6,1
0.907444428,492.6302091,224.7136725,231,85.51402361,285.1127521,1726.546911,91.19082892,72.74587408,1811.715004,1.381443299,479.3679086,0.909383104,849.4632035,1,6,1
0.895351305,584.7221811,185.5354041,178,82.95102477,292.1177577,2016.878751,93.43231152,62.01724803,1959.387277,0.163398693,577.4020401,0.895802305,574.011236,1,6,1
0.906881493,547.4034268,191.9631351,400,85.68506093,308.1191816,1991.468636,93.07808927,71.68700678,1800.259487,1.272727273,528.1228615,0.912985633,677.5525,1,6,1
0.92041582,694.6341866,226.6060539,185,79.6119863,315.0704002,2185.14012,91.58753453,74.4907188,1876.625133,0.15625,688.8944085,0.923822166,758.7675676,1,6,1
0.87058393,592.7903438,231.6613898,165,82.76388045,292.7692556,2039.757827,91.40686641,73.37448532,1907.878885,0.240601504,595.5865571,0.853818832,545.3575758,1,6,1
0.920816548,518.2284046,262.5837535,482,86.47820037,308.048344,1877.726465,90.94035887,80.4797525,2078.544558,1.211009174,484.3660407,0.925416471,753.3900415,1,6,1
0.901061739,679.4350089,232.7948987,422,79.44415321,308.2642723,2121.755416,91.83571942,72.40032226,2069.5191,0.743801653,629.0965399,0.899516384,681.1018957,1,6,1
0.919198698,544.5366931,244.6718705,381,85.43201168,310.4074794,1938.012621,91.63559469,84.55701327,2023.782145,0.56147541,533.6607455,0.923617406,691.5800525,1,6,1
0.889169131,633.6495172,126.0728254,80,82.52779323,313.8915168,2157.480696,95.4866934,36.79448088,2033.58298,0.379310345,619.649733,0.87948454,838.75,1,6,1
0.824664021,636.3274702,227.7731565,191,79.76170415,289.6948153,2020.643436,91.8700303,63.41319095,2086.71028,1.690140845,660.6715235,0.802209148,297.7329843,1,6,1
0.911550217,630.0285489,168.3276222,805,80.99431168,310.8903646,1992.446858,93.7451241,52.271345,1931.178015,1.507788162,602.2931708,0.91491417,569.7043478,1,6,1
0.791061771,577.2617411,109.1473117,104,83.04974775,285.8820573,2029.905538,95.94444947,28.13883875,2071.222541,0.552238806,570.7658935,0.77150418,345.8461538,1,6,1
0.908388744,591.2719945,268.4622911,1005,83.44572998,311.3317106,2017.244824,89.98589251,77.7957076,1999.064318,0.475770925,577.0077368,0.907068021,729.3681592,1,6,1
0.894819991,587.9374579,171.8001319,557,83.44293651,312.5676711,1989.355428,93.36068553,52.16310967,1891.196605,1.827411168,559.4893997,0.902058507,598.3464991,1,6,1
0.867328755,551.5198398,102.9699857,350,83.58472019,299.0818598,1855.831278,96.61464792,28.28045563,2243.60504,1.134146341,564.4207238,0.826983868,428.2028571,1,6,1
0.917781385,609.385704,267.3704091,100,82.81933043,312.0496106,2051.596805,89.77231824,85.77807949,1857.717595,0.388888889,615.3399042,0.922188903,995.58,1,6,1
0.904099311,578.5513832,227.2688611,372,84.6310392,313.4069215,2052.646337,91.73231413,68.96060645,1981.8798,0.261016949,584.7560836,0.900473162,787.8763441,1,6,1
0.902505816,581.6684211,236.0988187,599,84.18825015,311.9506242,2031.138796,91.49035257,75.85325549,1992.214925,0.358276644,563.0440254,0.909297779,716.4474124,1,6,1
0.918304952,507.5345461,192.6168002,496,87.56236803,310.9093662,1909.046184,93.36908603,55.07676455,2203.413559,0.803636364,488.8115813,0.917848865,851.6229839,1,6,1
0.889580699,592.6124974,109.1597724,457,84.43782988,333.7881294,2029.210221,96.37985002,29.93237198,2239.63177,0.62633452,555.7530219,0.90733755,568.2428884,1,6,1
0.893545043,793.7199053,252.0548582,525,77.11748941,343.1073049,2315.465409,91.10074091,78.66726678,2083.210041,0.238207547,773.8683525,0.890405556,643.0342857,1,6,1
0.913583858,664.218282,251.9300054,600,81.29563405,338.3936533,2101.384367,89.75962067,73.59701713,1824.147909,0.538461538,651.9948152,0.918129542,542.8866667,1,6,1
0.912311572,688.7005292,212.5896788,399,80.4988839,343.5563678,2128.706198,92.1264845,65.41138414,1949.223849,0.628571429,645.2200194,0.913615072,567.593985,1,6,1
0.918288829,651.3259434,250.0993589,253,83.20258966,350.7533266,2154.875886,90.92500233,79.10838756,2009.481343,0.182242991,653.3623655,0.917507288,760.5454545,1,6,1
0.849918566,686.6437242,83.61997683,240,80.76661381,351.3179875,2130.921855,97.23210029,22.4558905,2243.349048,1.962962963,666.0099629,0.783320929,324.3625,1,6,1
0.820846536,659.7633201,91.03193262,174,82.13180662,348.1032361,2117.915788,96.92366451,23.16071072,2240.729042,1.289473684,650.2379402,0.817084258,379.0344828,1,6,1
0.879434595,664.3573229,135.1137819,366,81.58835316,345.9854686,2103.547958,95.68925095,41.99599373,2252.848137,0.734597156,645.240382,0.892979429,427.1584699,1,6,1
0.862032408,692.9020839,139.4609327,514,80.4131964,344.6047107,2155.930877,95.03244064,41.3801951,2129.281702,2.232704403,680.3578985,0.796059071,331.1089494,1,6,1
0.887363121,682.9538635,104.0776773,238,80.17528364,345.0649994,2061.767,96.38983197,28.08311797,2182.273034,0.830769231,663.1974264,0.880375414,536.3571429,1,6,1
0.884415485,608.5709922,189.2112707,456,82.97664828,329.9480108,1981.42807,93.33623147,54.96010943,2136.718957,0.628571429,590.3058964,0.898782985,540.6732456,1,6,1
0.899016748,689.1652076,110.3920325,467,82.35784708,361.0721056,2239.687017,96.00710603,29.34810431,2137.32213,0.406626506,692.1435742,0.89650926,668.6873662,1,6,1
0.876794259,655.3944058,167.954397,247,82.86194992,348.3932037,2171.154723,93.78495937,44.82457417,2069.283166,1.287037037,638.7586853,0.849437913,437.5587045,1,6,1
0.919280954,549.7272453,175.7691856,260,87.32646176,339.4349165,2032.496559,92.18698483,62.80754504,1558.080746,0.092436975,547.074893,0.918156284,836.5038462,1,6,1
0.837618269,598.0038865,98.54417335,452,84.4720819,351.4636879,1993.181169,96.76834308,25.7157681,2276.326806,2.095890411,563.0582931,0.80932897,313.3185841,1,6,1
0.903181981,729.0702261,211.168371,329,80.29033539,359.3186532,2250.528643,92.51334327,60.62424818,2112.774514,0.589371981,724.9462868,0.891343513,607.4164134,1,6,1
0.911995852,529.2132954,212.2437897,138,86.30038628,326.4700178,1848.595643,92.01785714,73.62962832,1799.818586,0.179487179,523.4684983,0.90660575,559.173913,1,6,1
0.820360812,626.6505753,93.58795718,122,84.34778645,337.0110383,2213.677232,96.90512366,24.06142112,2289.306715,0.605263158,610.1244972,0.775055987,335.0491803,1,6,1
0.921850622,585.9311601,191.5331013,618,85.8000611,345.5893025,2067.019294,90.68577995,78.53027554,1304.877496,0.407744875,568.4090933,0.928626661,593.2394822,1,6,1
0.892533653,630.0527241,171.9476827,644,83.09804561,342.5756794,2061.060579,93.19255604,53.38871903,1861.323533,1.448669202,616.118788,0.893070132,474.757764,1,6,1
0.901655966,631.9124737,213.4454819,737,83.37950926,344.3666435,2078.270255,91.92844858,66.36446399,1897.027842,0.571428571,613.2415647,0.90109171,639.0040706,1,6,1
0.909830503,607.1002195,175.9534961,536,85.29361459,348.806726,2111.258762,93.1926279,53.3627484,1939.944336,0.544668588,582.7781617,0.903664438,792.3768657,1,6,1
0.827658217,643.7662239,165.7155921,61,82.42155027,341.5741873,2096.430016,93.51418096,48.357146,1870.365456,2.8125,582.5891587,0.773253866,236.9836066,1,6,1
0.895289833,587.4304833,115.9688148,214,85.74528098,349.8443422,2059.0381,96.53092575,34.97132444,2370.492493,1.708860759,554.8729875,0.905049135,386.771028,1,6,1
0.903597512,589.5603539,203.1279132,410,84.93900604,338.1807657,2032.034334,92.45938649,59.43836543,2067.731468,0.117166213,585.793928,0.905300973,742.0829268,1,6,1
0.887846556,637.0467325,99.89639972,525,83.25436833,344.8313918,2117.984702,96.6699377,25.17538083,2282.496966,0.571856287,616.7303881,0.89069017,535.24,1,6,1
0.907145018,633.0310672,245.5457743,314,83.55908794,345.4927811,2120.817653,88.50743186,73.43248316,1588.834588,0.57,621.2139595,0.914127878,597.089172,1,6,1
0.89277898,597.1454216,261.6022003,260,84.35245909,326.1078201,2079.533918,89.27862121,82.15568776,1759.916936,0.171171171,599.3030888,0.877841253,677.9769231,1,6,1
0.923578185,629.493168,237.3806507,957,83.17534267,346.5178438,2057.462453,90.74986477,75.11144247,1851.909756,0.561174551,614.1904649,0.927432016,550.6133751,1,6,1
0.820374014,556.9551014,127.3138649,365,83.87400723,299.3428969,1945.505156,95.34623105,35.4499948,2035.805052,2.762886598,581.5251543,0.736900116,332.4876712,1,6,1
0.786806298,559.071013,97.13281027,122,83.4305667,290.0459279,1938.910002,96.61833433,25.02876831,2172.536591,1.904761905,569.943587,0.745626043,264.3688525,1,6,1
0.874611612,638.8713645,81.5054386,385,82.13487207,337.9551018,2048.261758,97.27762997,21.61666963,2228.349994,1.04787234,588.8353951,0.888117782,422.8441558,1,6,1
0.848504508,600.9283611,103.3378056,517,83.87498671,330.6448065,2031.788709,96.4644193,28.24641631,2162.015447,0.335917313,599.5012208,0.790523368,438.1798839,1,6,1
0.905599513,665.2460301,177.232972,542,82.20881347,345.5834854,2173.224771,93.92724631,55.27570595,2106.336021,0.657492355,636.6042798,0.904604713,550.9594096,1,6,1
0.81498979,560.0574775,110.1970775,349,84.54161869,317.287126,1918.030819,96.23470405,31.64596392,2117.6006,1.566176471,536.0207462,0.854541777,496.9484241,1,6,1
0.923991471,609.2057183,101.6956779,215,84.07920665,345.851144,2011.572216,96.23728638,27.99996332,2021.759174,0.187845304,600.4307762,0.921579091,803.5162791,1,6,1
0.777560444,673.2099465,216.1670006,102,80.86224417,311.3155262,2221.207455,91.78723294,78.47766846,1756.875685,0.728813559,672.4013012,0.764106894,352.9117647,1,6,1
0.847379453,622.9791102,210.8318096,114,84.35451988,341.5653698,2163.030371,92.26294902,77.18299623,1794.397643,0.407407407,627.3133746,0.817582554,389.0087719,1,6,1
0.877473552,648.582319,95.22332662,262,82.10194951,346.75734,2067.760923,96.55045577,25.02204479,2080.315188,0.408602151,647.5484771,0.877327252,571.648855,1,6,1
