RR,Ntm,Ftm,Cellsize,Na1,Nt1,Nt2,Fa1,Ft1,Ft2,NCR,NucI,NucRR,NucNtm,Activation,Donor,Gender
1.011462365,0.484694392,0.169184798,1.873534227,0.978519966,0.512058167,0.618265038,1.083700854,0.310246581,0.739025517,0.513929695,0.572754486,0.96153875,0.964792877,0,6,1
0.939212443,1.016831798,0.550179915,0.981990354,0.992524298,0.988625315,1.007712478,1.05055826,0.485044476,1.09522281,1.039785445,0.98771499,0.923386374,0.895662238,0,6,1
1.016427787,0.994972828,0.940116598,1.249022818,1.003504853,1.028604318,0.990733752,1.006979533,0.918105085,1.02804885,0.702883147,0.978815635,1.021020787,1.031835749,0,6,1
0.916351749,1.019424512,1.061186793,1.124120536,0.986180494,1.02889213,0.978432438,0.9947384,0.972192829,1.035592664,0.970278048,1.017314572,0.957923329,1.046037832,0,6,1
0.940361901,1.029771326,0.233628408,0.960455477,0.981921357,1.018061305,0.983170233,1.087108982,0.26036933,1.121537857,2.801755387,0.998393959,0.946287623,0.745933628,0,6,1
1.010203573,1.049603578,0.352174749,0.900157824,0.981171294,1.059178571,1.007238181,1.073262322,0.525099361,0.8830769,3.052190071,0.938694676,0.966182521,0.51776702,0,6,1
0.856849738,1.082424343,0.249064843,1.007832205,0.930448976,0.788277653,0.991701727,1.085923119,0.260859148,1.185910163,9.362178829,1.176084752,0.957822527,0.604829108,0,6,1
1.040598698,1.081397885,1.110604045,1.137041462,0.932783314,0.872290524,0.973281843,0.979125224,0.968841452,0.967665011,1.658103595,1.097975688,0.996880981,0.857526816,0,6,1
0.954055733,0.960383069,0.23565595,1.029367081,1.004655939,0.974930063,0.966715285,1.085379388,0.261522788,1.066698758,0.961978371,0.95376327,0.939921714,0.76580909,0,6,1
1.001661685,1.051002909,0.689210324,0.719264864,0.975053903,1.000155057,0.998712728,1.036096804,0.616739286,1.152880816,0.81789266,1.033080792,0.985237392,0.906974416,0,6,1
0.82046454,0.955112352,0.288087971,0.344558019,1.003467723,0.975041164,0.958336232,1.078964561,0.291143767,1.058320822,0.583028121,0.999363399,0.81371401,0.677969287,0,6,1
0.956610957,1.016136029,0.242901486,0.9216927,0.992641887,1.024498432,0.993894183,1.083510039,0.271575816,1.014785199,1.073512094,1.012596856,0.982302435,0.861740031,0,6,1
1.04348867,0.994252738,0.347750505,1.261943744,1.022334371,1.068355419,1.024455751,1.073545241,0.364082964,1.100290667,0.363190513,1.003947643,1.024580064,1.288410236,0,6,1
1.044181418,1.026062345,1.484091884,0.857088072,0.995951714,1.100284618,0.987696072,0.951145119,1.306091919,1.063156082,1.404058104,0.980981489,1.083017831,0.874367604,0,6,1
0.893630759,0.954910672,0.268412535,0.973376403,1.032428638,1.056706006,1.009535387,1.081675606,0.28116148,1.062015428,2.699252141,0.935606241,0.949480534,0.70689364,0,6,1
0.980156702,1.029797943,0.469548164,0.947534552,1.014904752,1.15660922,1.023761508,1.057449949,0.431416924,1.029428396,0.658746059,1.013281712,0.996000971,1.117836019,0,6,1
0.963470154,0.946453539,0.626940371,1.029367081,1.008583813,0.897865859,0.986728161,1.043470665,0.571232193,1.045234897,0.945092881,0.970905224,0.99065453,1.075619757,0,6,1
1.002363907,1.129519138,1.188440209,1.081050784,0.949789509,1.026061552,1.030064235,0.959921751,0.976084533,0.920913589,1.279025193,1.183241249,0.971257655,0.719528109,0,6,1
1.037178931,0.906343115,0.364207411,0.960455477,1.047162584,0.962765367,1.016919147,1.071956434,0.3846511,1.061050478,1.2724958,0.903449808,1.016949579,1.15343895,0,6,1
1.041130273,0.931270821,0.873190447,1.369618125,1.022697339,0.949454465,0.981775605,1.025033705,0.969652759,1.160927248,0.705079878,0.91932197,1.031462821,1.138868254,0,6,1
0.947257987,0.998869803,0.133772687,1.089664734,0.985061244,0.906970565,0.996672576,1.099131372,0.260216318,0.993688058,3.037981821,0.978359809,0.992289012,0.570322379,0,6,1
0.863214538,0.907846028,0.573422708,1.106892635,1.015342582,0.860539933,0.962104478,1.046553913,0.564008142,1.028068647,0.886410852,0.888595733,0.89212626,0.926252763,0,6,1
0.984647953,0.965834926,0.61444107,0.443618449,1.014755254,1.009909902,0.986418577,1.037200323,0.630918303,1.018898359,0.57384101,1.000605576,0.998956856,1.252896281,0,6,1
0.884246887,0.942091995,0.772416774,0.977683378,1.027937733,1.005806896,0.994260146,1.025799228,0.7422909,1.037001368,2.255489221,0.924811189,0.910242706,0.804713816,0,6,1
0.814632166,1.007548014,0.240279724,0.947534552,0.998156976,1.046669283,0.992873218,1.085770381,0.267814676,1.113480321,2.971676662,0.973423589,0.855898726,0.691558078,0,6,1
0.916786869,1.31953368,0.870513732,0.680502087,0.880778602,1.191916529,1.038900181,1.012685032,0.910733592,0.992491153,0.261871889,1.342992035,0.901072708,0.850753619,0,6,1
0.998733818,1.025587248,0.98795895,1.050901957,1.016703623,1.117944861,1.037498668,1.003714455,0.803363728,1.079164221,0.898290079,1.003756286,1.02198869,1.060024344,0,6,1
0.937060118,0.968102006,0.69589235,0.938920601,1.016508075,1.014030798,0.997633599,1.040092529,0.705194365,1.085356655,1.122308099,0.929538433,0.95642284,0.983766644,0,6,1
0.917738226,0.974080015,0.276125509,1.042288007,1.021930892,1.036059432,1.013963688,1.080035157,0.290717224,1.048176971,1.415084126,0.966975548,0.911029381,0.835521291,0,6,1
0.985020364,0.40389279,0.100671321,1.106892635,0.983854147,0.443705862,0.544931373,1.049343628,0.264230107,0.684935948,0.499152941,0.541037022,1.006558178,0.897974251,0,6,1
0.96653275,1.013612624,0.244487268,0.693423013,1.023510222,1.225592637,0.999129978,1.085921864,0.259974204,1.143089575,1.243475705,0.966302004,0.964935436,0.809298945,0,6,1
0.932836326,0.959756772,0.755929398,1.016446155,1.012073767,0.956735221,0.994077857,1.028482754,0.713913154,1.031634369,1.274937461,0.975892421,0.973987799,0.979979007,0,6,1
0.94489047,1.156662089,0.314263613,1.162883313,0.964905454,1.100398036,1.078531209,1.07708055,0.315715222,1.086615618,1.040627832,1.103458742,0.904974788,1.01070897,0,6,1
0.894101608,0.961599139,0.55683194,1.09397171,0.979982417,0.78636705,0.968910805,1.057332903,0.475138914,1.217822829,3.738828979,0.988285815,0.958759968,0.619160526,0,6,1
0.949519342,1.043325983,0.284921596,0.9216927,0.971059119,0.93480292,1.002449704,1.080221984,0.294985402,1.083194338,0.68545198,1.056150993,0.87269359,1.028174253,0,6,1
0.991604559,1.044079835,0.703970405,1.227487942,0.98841389,0.999731205,1.027772415,1.03639314,0.737327762,1.035970629,0.805525483,1.06128647,0.985104609,0.869426019,0,6,1
1.056433558,1.050807512,0.930153386,0.925999676,0.987649366,1.028826547,1.023101063,0.99018793,1.022974037,0.81567655,1.024716091,0.995192553,1.072606261,0.928321368,0,6,1
0.973292649,0.976646114,0.933734266,0.943227576,1.026772625,1.06525827,1.017061956,1.004545634,0.922084247,0.991700994,0.833483862,0.965605082,1.002063277,1.207329093,0,6,1
0.922307328,0.949035442,0.639187279,1.201646091,1.008871059,0.924642388,0.976208125,1.039702209,0.63713064,1.02572566,0.756207597,0.934145216,0.927641688,0.976782641,0,6,1
1.012240122,1.004892339,0.776908766,0.973376403,1.00701613,0.985817037,1.03357359,1.027087736,0.837273052,1.009818437,0.944202683,1.011034967,1.032846335,0.983815858,0,6,1
0.775173574,0.563817964,0.18572627,1.572045961,0.983455187,0.63859769,0.631333598,0.991384044,0.346543614,0.298811631,0.227177624,0.634692563,0.814531112,1.141250498,0,6,1
0.933055842,1.080847747,0.825527023,0.964762453,0.97931483,1.105618461,1.015040523,1.018558644,0.754454705,1.025230256,0.44168797,1.087029516,0.948287069,1.104024469,0,6,1
1.014239713,1.011230373,0.355580622,1.037981032,1.011565273,1.06894307,1.021708056,1.071428833,0.380975992,1.026250964,0.422898704,1.002841703,0.997914476,1.27595081,0,6,1
0.962214003,0.969737864,0.855530316,1.059515908,1.013695269,0.961358529,1.006930328,1.01148998,0.805402032,0.976014521,1.34933989,0.93515213,0.995374214,0.871130297,0,6,1
0.942170589,1.223574862,0.418271889,1.072436833,0.929354803,1.167624777,1.053129341,1.065593327,0.415615642,1.078287075,0.601090445,1.235990972,0.90803981,0.841305973,0,6,1
1.029473442,1.053161509,0.88405523,1.231794917,0.976335401,1.068482855,0.984694886,0.994460962,0.753543214,0.898220932,0.507591924,1.052861315,1.02498725,1.002159573,0,6,1
1.000545082,1.063463025,1.126012527,1.145655412,0.990096733,1.074577635,1.030499338,0.981147162,0.985119456,0.993293906,0.734379865,1.071113309,1.016341446,1.111236552,0,6,1
0.87811833,1.155451779,0.494810631,0.960455477,0.962295847,1.077901449,1.078064552,1.059544766,0.505337527,1.113210425,0.335972489,1.17722727,0.862190016,0.617064917,0,6,1
0.978199346,1.012713745,0.818605837,1.244715843,0.997782686,1.011146249,1.004066236,1.017037482,0.814983637,0.961411044,0.437212198,1.019305344,0.980952338,1.214615161,0,6,1
0.968692711,1.029221759,0.239646766,1.218873991,0.988980423,1.017112331,1.003756463,1.087074426,0.263275708,1.174349157,2.180806039,0.974024877,0.933406057,0.838258984,0,6,1
0.962576753,0.93237633,0.612951956,1.201646091,1.015573437,0.903255537,0.982297632,1.037633602,0.578922943,1.022025674,0.61791925,0.943235116,0.961912975,1.146264316,0,6,1
1.045650122,0.954638158,0.940318576,0.986297329,1.035475016,1.063161282,1.009109051,1.014500995,1.08463412,1.033032734,0.76351395,0.922623731,1.066934469,1.040724475,0,6,1
0.991143251,0.994400907,1.00315552,0.951841527,1.004682139,1.01860438,0.99445232,1.008389661,0.881970894,1.126674149,0.960671335,0.94774625,1.009954445,1.176974984,0,6,1
0.959699137,0.945237669,0.411073384,1.171497264,1.01769549,1.000899186,0.974341236,1.065306964,0.417981215,1.116015037,1.407180547,0.935241816,0.96034169,0.92987291,0,6,1
0.988505072,0.950520435,1.06727939,1.27486467,1.010064214,0.94932124,0.975764578,0.979846609,1.089858558,0.888012656,0.609029375,0.970896382,0.989744818,0.937450755,0,6,1
0.935271329,1.003910832,0.232697709,1.167190289,0.998513013,0.984194816,1.007482953,1.085574207,0.262480939,1.048824243,1.082718889,0.988727931,0.9407932,0.81401442,0,6,1
0.964694088,0.947422626,0.237965084,1.029367081,1.009922957,0.979760536,0.96523063,1.087406973,0.272071885,1.174742315,3.296619528,0.91694163,0.948551733,0.760197879,0,6,1
1.031350681,1.067207152,0.710375714,0.925999676,0.974869863,1.005081411,1.025775104,1.031635758,1.105443546,0.793616489,1.024716091,1.061295552,1.044741264,0.723369503,0,6,1
0.986026615,1.039611991,0.896344486,1.042288007,1.017434892,1.159107261,1.0375957,1.014845017,0.844225938,1.057230188,0.34157203,1.031561214,0.990600274,1.203212016,0,6,1
1.06770973,1.260228187,1.632335343,0.73218579,0.901547915,1.229475794,1.01103289,0.945214774,1.639235944,1.088943787,0.795984821,1.250202062,1.070259811,1.073696578,0,6,1
1.025610018,1.062153887,1.622406125,1.10258566,0.977614879,1.057213952,0.999941795,0.944543782,1.756311893,1.050195638,0.648986857,1.034363559,1.04415886,0.884517309,0,6,1
1.080554752,1.037922708,0.890303307,0.990604304,0.992859828,1.071041421,1.002747062,1.002551923,1.079903074,0.80884031,0.554801908,1.031465236,1.091251045,1.254755881,0,6,1
1.14028653,1.044047605,1.095339952,0.930306651,0.991833764,1.135542542,0.988905631,0.993713804,1.139096202,1.025145929,0.591182361,1.028133429,1.140777769,1.152980608,0,6,1
1.11922937,0.981616224,0.97891259,1.050901957,1.001271251,1.050485863,0.9587454,1.000877322,1.131801663,0.918735465,0.357098031,0.9866059,1.117534817,1.26412344,0,6,1
1.0434262,1.111099319,1.249144639,0.878622948,0.969093486,1.147696308,1.013471964,0.974121351,1.02703672,1.070239095,1.142952563,1.034251462,1.05098932,0.805857249,0,6,1
0.990815309,1.035910532,1.374959313,0.969069428,1.001502609,1.118667025,1.005483417,0.966366821,1.266941744,1.080975831,0.864604202,1.007342227,1.012924168,1.093061975,0,6,1
1.073894919,1.216469911,1.462689611,0.818325295,0.940845234,1.111404769,1.085663979,0.952643848,1.202517191,1.083487086,0.762485595,1.230798393,1.084568355,1.130504536,0,6,1
1.053215006,1.047641712,1.059874001,1.158576338,0.988399573,1.079703813,1.0062852,0.997297294,1.227821319,0.962971171,0.31706462,1.077018155,1.035390354,1.152526639,0,6,1
1.047945272,0.985416066,1.353183029,1.037981032,0.994618724,0.98868277,0.968116145,0.952968445,1.346859972,0.958768996,0.837508344,0.975016564,1.061882674,0.980125385,0,6,1
1.03943904,1.124795033,1.170758844,1.076743809,0.955366065,1.102405488,1.011706884,0.973041587,1.124858753,0.952312121,0.453954538,1.135198778,1.039537439,1.174845646,0,6,1
1.066853218,0.882952527,0.710738232,0.999218254,1.059255759,1.106690766,0.949825567,1.027905475,0.910686303,0.836575941,0.411566299,0.894639843,1.069096855,1.329324159,0,6,1
1.135560731,1.021956649,1.096785099,1.055208933,1.01163348,1.140812129,1.008178234,1.004643335,1.440234012,1.005819808,0.665166585,1.005640859,1.140009376,1.067494834,0,6,1
1.055873154,1.14515324,1.273078086,1.016446155,0.950505142,1.054131664,1.037647714,0.969250993,1.29412702,0.980097701,0.688382896,1.149935539,1.066577341,1.002381852,0,6,1
1.068206788,0.925447302,1.56761762,1.042288007,1.019931658,0.988966195,0.953643612,0.965657648,1.361590788,1.239692186,0.663943266,0.923496546,1.08537688,1.091279543,0,6,1
0.974833533,1.037578601,0.937915098,1.068129858,0.986308364,0.980626086,1.012561356,0.99395523,0.930108457,0.858264752,0.331525795,1.064181447,0.971111349,1.136949822,0,6,1
1.048432472,1.102850075,1.347729749,0.917385725,0.981699783,1.086055559,1.05428216,0.955577956,1.280610717,0.973571228,0.411716287,1.116213999,1.04705211,1.374041005,0,6,1
1.158120826,0.98577194,0.946525782,1.050901957,1.028708299,1.161165058,0.999673263,0.991908135,1.15271159,0.800886795,0.23201119,0.990738685,1.151701694,1.352485184,0,6,1
1.147932325,1.093351889,1.731618631,1.09397171,0.982693716,1.191214928,1.01546494,0.914772387,1.799551082,0.975845617,0.858121144,1.056666616,1.145772347,1.030793764,0,6,1
0.996982028,1.158949395,1.16103222,0.801097394,0.955474866,1.12807424,1.042942087,0.974263028,0.985201519,0.988084781,1.504370431,1.197595179,0.995664717,0.769300832,0,6,1
1.134585427,1.026850877,1.203436179,1.016446155,0.98247538,1.075129609,0.967047517,0.951541751,1.139330078,0.840121667,0.833837603,1.003254891,1.146410356,0.869137657,0,6,1
0.951446645,1.215213634,1.197057329,0.969069428,0.938385168,1.196982061,1.056251158,0.990585259,1.169320191,1.099169651,1.393787564,1.193961366,0.988378472,0.937902067,0,6,1
1.070215203,1.119494727,1.379526578,1.18441819,0.968971543,1.085203363,1.038626578,0.975421365,1.32649279,1.132601853,0.587023289,1.090350171,1.076041052,1.342187389,0,6,1
1.073475181,1.074108959,1.334486006,0.977683378,0.983570466,1.108062937,1.012383527,0.966201497,1.133742287,1.054664432,0.309041361,1.061114722,1.067158922,1.369361419,0,6,1
1.102805039,1.027293655,1.385688554,0.826939245,1.005644873,1.140881183,1.000963732,0.960328842,1.322839012,1.030807117,0.57091325,1.009801673,1.103459237,1.022729512,0,6,1
1.010986478,1.137426142,1.440469585,1.111199611,0.94317777,0.98725675,1.028447793,0.955009751,1.33892734,1.04989512,0.729012304,1.133147429,0.986611266,1.077238153,0,6,1
1.079254251,1.103932601,1.37682759,1.025060106,0.980107496,1.128649129,1.036756862,0.956106556,1.258176639,1.011649583,0.310520027,1.128859795,1.073005336,1.093915097,0,6,1
1.018403026,1.198687696,1.29464503,0.775255542,0.955614933,1.20672807,1.073045269,0.958030583,1.124588405,0.968486219,1.470244826,1.144037946,1.037662445,0.782665866,0,6,1
1.061063662,1.03112455,1.406379324,0.960455477,0.989602961,1.10345926,0.976489424,0.955391539,1.226722431,1.045157973,0.646158555,1.00859112,1.073474823,1.244617916,0,6,1
1.018449586,1.30394975,1.514900568,0.904464799,0.911348273,1.207461516,1.087809238,0.957212982,1.600038077,1.077889436,0.256179023,1.35096619,1.010239411,0.873801366,0,6,1
1.082997574,0.975662294,0.815769256,0.925999676,1.021475255,1.064656458,1.000221699,1.021090931,0.991525812,0.92788757,0.554514088,0.961168643,1.074990277,0.932103835,0,6,1
1.055810594,1.053147284,1.345017106,0.792483443,0.988264824,1.067406859,1.018486791,0.964096319,1.197766248,1.048649366,0.26433759,1.0889319,1.047499462,0.988772021,0,6,1
1.039613017,0.991881616,0.698953898,0.723571839,0.998736156,1.002437,0.984235046,1.02725752,0.807641814,0.841909412,1.612053362,0.996190038,0.988878705,0.796524538,0,6,1
1.0216479,1.050992605,1.339486682,1.029367081,0.998892559,1.130686394,1.018146763,0.957647411,1.316266934,0.986121682,0.39640333,1.045423395,1.030851704,0.944470047,0,6,1
1.032445418,0.962645941,0.786661001,1.025060106,1.01186512,0.942222181,1.009827379,1.011935843,1.003372945,0.783240133,0.968567263,0.99058145,1.074338535,1.009501473,0,6,1
1.117723335,1.031906184,0.848891604,0.766641592,1.004969897,1.146676282,0.995538816,1.001609837,0.844883609,0.861616235,0.489586577,1.000214128,1.099914694,1.303963157,0,6,1
0.991529684,1.130090652,1.268931061,0.37039987,0.93656934,1.054886905,0.990249201,0.968396254,1.039497073,1.043743427,0.465780041,1.165926461,0.923332182,1.03710973,0,6,1
1.069792357,0.984543964,1.262480652,0.874315973,0.999088555,1.040280274,0.962354191,0.962923825,1.130844053,0.975706348,0.707717588,0.970674075,1.075347225,1.137637006,0,6,1
0.684237953,0.71852846,0.728549149,0.534064929,1.073117858,0.58207082,0.969438207,1.026131954,0.723716029,0.943856542,1.866447165,0.700231735,0.793861277,0.658011429,0,6,1
1.056121812,1.0010431,1.230854848,0.9216927,1.016857048,1.13734783,0.994591802,0.983931493,1.107058415,1.094944067,0.795790155,0.956076029,1.066829367,1.226283016,0,6,1
1.051045573,1.057905529,1.029225302,0.83124622,0.983715514,0.961567239,1.044200865,0.992238459,1.070484454,0.937880021,0.676771447,1.050978999,1.043717239,1.001087293,0,6,1
1.042804271,1.024930001,1.021822096,0.960455477,1.001816625,1.076132077,1.009422006,0.988648578,1.215130429,0.837377889,0.578774829,1.029738458,1.054726252,1.272483502,0,6,1
1.010455894,1.115919802,1.26879996,1.046594982,0.954804881,1.072152829,1.016370231,0.971092024,1.218069661,1.022111863,0.673038378,1.113613394,1.009279399,1.075071069,0,6,1
1.027398236,0.94461381,1.197806313,0.887236898,1.038490895,1.083246295,0.994161605,0.9659196,1.266837491,0.889556677,0.222021819,0.966790703,1.029717293,0.873175504,0,6,1
1.074686108,1.079444392,1.523152953,1.145655412,0.987868227,1.102986802,1.034033707,0.95525108,1.327728332,1.123337881,0.59241399,1.05186227,1.083232026,1.218442239,0,6,1
1.047412716,1.106106124,1.30237447,0.882929923,0.982168483,1.09487175,1.057984815,0.969559782,1.200740665,1.043801073,0.868270886,1.096107066,1.06256455,1.267810684,0,6,1
1.088680374,0.931542974,0.737377693,2.209478295,1.026090337,1.002925063,0.975862193,1.019743526,1.064397503,0.733527918,0.409886437,0.934715079,1.084707714,0.770822122,0,6,1
1.08016048,1.122237485,1.397719421,0.848474121,0.984371166,1.190830256,1.051845128,0.941290252,1.095546229,0.9738439,0.536923156,1.142951956,1.076520042,1.184822558,0,6,1
1.072408569,0.980983976,1.012390347,1.050901957,1.009426325,0.999402618,0.993380735,0.991738421,1.194143081,0.873090426,0.792404678,0.958358133,1.089500563,1.216495334,0,6,1
1.115708714,0.886220808,1.425274363,0.934613626,1.049280959,0.998455893,0.976390802,0.942426505,1.591044745,0.911777396,0.747481258,0.874543827,1.13134922,1.132439593,0,6,1
1.078381105,1.036275508,0.677305283,1.050901957,0.988307191,1.054139545,0.995907887,1.030941664,0.905011309,0.803526278,0.546515249,1.020586772,1.090687902,1.159079548,0,6,1
1.037379505,1.092240048,1.1607954,1.085357759,0.972303094,1.110845433,1.009751822,0.985334775,1.148293849,1.031937954,0.545413404,1.076208378,1.034573527,1.169080657,0,6,1
0.938684335,0.840284055,0.799366638,0.934613626,1.04277386,0.798914281,0.969138394,1.008373577,0.894056373,0.816620203,0.989782588,0.869887669,0.940018443,1.026231048,0,6,1
1.096227174,1.103632159,1.506297878,0.900157824,0.986006141,1.112116596,1.058921839,0.965319718,1.542521257,1.125130125,0.953224271,1.075531886,1.101399253,1.096168796,0,6,1
0.948210432,0.915954527,1.180705123,1.119813561,1.030509536,0.964108788,0.984456765,0.988040419,1.2588955,1.042612035,1.127187699,0.917408897,1.004213714,0.936378784,0,6,1
1.052537934,0.984951668,0.833804977,0.925999676,0.997385559,0.958890813,0.992482808,1.017591135,1.189899275,0.819270718,0.840414636,0.994679366,1.071174442,0.987573375,0,6,1
0.999216616,0.869067741,0.815872966,0.805404369,1.063965286,1.009717709,0.982599082,1.021561403,0.75678816,1.015270363,0.458987415,0.918959789,1.005798073,0.66066592,0,6,1
0.972487382,0.898014274,0.235685754,1.029367081,1.010132821,0.784992341,0.96210955,1.086780195,0.373895927,0.897868908,4.028997356,0.917518651,1.008372828,0.796190431,0,6,1
1.086230398,1.001445888,1.074823425,0.938920601,1.006352405,1.03645881,1.003020619,0.979899763,1.105893336,0.915277105,0.638784057,0.98604046,1.086362547,1.388521635,0,6,1
1.13642385,0.990470634,0.857696192,1.01213918,1.004354191,0.978991671,1.003742979,0.995685962,0.756062246,0.851045314,0.652092057,1.005994799,1.109808985,0.915978925,0,6,1
1.005947925,1.065648107,1.359544736,1.18441819,0.985953045,1.086234296,1.020714601,0.961453958,1.163356029,1.054155803,1.104772035,1.003861829,1.014859633,0.95392783,0,6,1
1.015305321,0.953613508,1.002709417,1.18441819,1.010482084,0.953545758,0.982956906,0.998804939,1.011349524,0.960786497,0.811233572,0.912829917,1.045878309,0.870665818,0,6,1
1.012840568,0.943150731,1.286639412,0.826939245,1.037297979,1.0101942,1.016353872,0.957449641,1.049696623,0.97516965,0.330762788,0.978500945,1.017756985,0.851686008,0,6,1
1.109833101,1.024134119,0.762785712,0.710650914,0.997947502,1.02443405,1.019269382,1.021568991,1.249886778,0.722410512,0.355591778,1.0546112,1.100714138,0.728844963,0,6,1
0.87546506,0.769401067,0.700555015,1.180111214,1.070004791,0.751393319,0.96425908,1.027257458,0.719205121,0.895159853,0.5274274,0.83625335,0.94138911,0.889583983,0,6,1
1.025080787,1.005599088,0.863736295,1.145655412,0.981803104,0.978747429,0.970371286,1.01188363,1.005112188,0.889803102,1.282661866,1.018898365,1.059687707,0.859299155,0,6,1
0.961683867,0.958730334,1.107808406,0.870008997,1.007315953,0.927081907,0.986411054,0.977121581,1.163379439,0.853194732,0.217100867,0.986292854,0.957465479,0.925466953,0,6,1
1.03436189,0.949359113,1.42589913,1.020753131,1.023953278,0.980682785,0.999701866,0.961229559,1.343479343,1.067782673,0.568628583,0.957844466,1.049188468,1.150834001,0,6,1
1.014193275,0.997219586,0.78118258,0.930306651,1.015691495,1.064638599,1.018667741,1.020506853,0.891590661,0.833861832,1.184303022,0.995101278,0.969652485,0.945192771,0,6,1
1.038105546,1.208262107,1.395904662,0.826939245,0.898234831,0.997759874,1.005389412,0.929849918,1.108497929,0.915711287,0.188763491,1.260996389,1.036110271,0.902222351,0,6,1
1.033137826,1.030689036,1.68222142,0.870008997,0.988474196,1.017058705,0.999439155,0.950862796,1.699460804,1.160747242,0.560824347,1.018852559,1.003732983,0.923533674,0,6,1
0.942328747,0.663267405,0.711058797,1.963980707,1.141617654,0.811181972,0.979543209,1.026008997,1.034891738,0.752328374,0.347081257,0.720874852,0.942106161,2.39854641,0,6,1
1.089948062,0.955423179,1.218926784,1.223180967,1.04809919,1.088142005,1.041970061,0.988613287,1.315066652,1.038315441,0.465352721,0.951405136,1.085611063,1.342975813,0,6,1
1.134791242,0.967082732,0.970502518,1.059515908,1.02112056,1.010974427,1.013611381,0.981915341,1.194073212,0.761964581,0.754563667,0.974214573,1.144719919,1.064045116,0,6,1
1.043602639,1.042305567,1.294485138,0.891543874,0.982903928,1.061026904,0.989719326,0.97429077,1.360222365,1.02627181,1.229659309,1.035604783,1.069272421,1.075092184,0,6,1
1.047297474,1.132373928,1.475161179,0.943227576,0.956514584,1.094832192,1.01903638,0.949600852,1.386477267,1.030710412,0.902195689,1.115267592,1.053591293,1.052376246,0,6,1
1.015527408,1.09267443,1.315164878,0.637432335,0.932381045,0.892256173,0.980800206,0.956036093,1.104938674,0.98822054,0.671537244,1.127342595,1.024478779,0.968085359,0,6,1
1.05670502,1.038744558,1.069446139,0.857088072,0.977376433,0.992358269,0.990743545,0.973012827,0.942945049,0.886439572,1.122732413,1.028353978,1.072578921,0.966957344,0,6,1
1.030653692,0.886695123,0.698953684,1.029367081,1.04917525,1.026273061,0.964937367,1.026395853,0.822713596,0.854267952,1.896203607,0.883948077,1.07268587,0.969769874,0,6,1
1.152089102,1.004291564,1.488178449,0.882929923,1.019625142,1.13625784,1.005684522,0.976340911,1.553649707,1.198662483,0.746260631,0.968182944,1.143213312,1.082315197,0,6,1
0.972666304,1.121856136,1.246187482,1.128427512,0.938893429,0.965223435,1.010809943,0.982342421,1.271528606,1.045006238,0.528122909,1.150949121,0.952046655,1.046697126,0,6,1
1.015617547,1.069598336,1.364367602,0.83124622,0.973848889,1.022022108,1.017053064,0.960455271,1.241817722,1.041983749,1.088194079,1.011943982,1.03551956,0.903918098,0,6,1
1.091276533,1.111052329,1.379505182,0.891543874,0.977466018,1.100821222,1.050528309,0.951099953,1.374687995,0.965156443,0.59832416,1.100982681,1.080779778,0.958538778,0,6,1
0.973046165,1.109116739,1.153742767,0.977683378,0.94198634,0.921072058,1.0186098,0.973816282,1.197977255,0.919215352,1.419839669,1.155670334,0.982549657,0.864463335,0,6,1
0.9823791,1.183083422,1.316325899,0.878622948,0.899711628,0.91346726,1.002780526,0.966808844,1.19691839,1.03311658,0.398500702,1.232244458,0.972719827,1.042339511,0,6,1
1.044752032,1.089313173,1.37456108,1.007832205,0.95802896,1.027658176,0.99488213,0.973992499,1.373263548,1.102051799,0.860761516,1.071272653,1.046087284,0.98252292,0,6,1
1.108861638,0.97328912,0.611001501,1.033674056,0.99953888,0.98258414,0.967511244,1.034836041,0.69161315,0.794198812,0.456967986,0.97302684,1.109068125,1.189635785,0,6,1
1.034285694,0.955192017,1.008596983,1.050901957,1.01290419,0.959389782,0.985785914,0.994461432,1.195357772,0.880079169,0.867067461,0.936083764,1.057185296,1.221578245,0,6,1
1.1039323,0.874257628,1.433531337,0.835553196,1.030135887,0.850484791,0.960371906,0.960719653,1.629864122,1.033255521,1.173765704,0.85678426,1.108614361,0.960168618,0,6,1
1.102864452,1.083285594,1.169954272,1.727097069,0.964414934,1.044137186,0.999999353,0.979298145,1.217818397,0.965392361,0.313877,1.071225209,1.102403833,1.190910625,0,6,1
0.853024693,0.803998391,1.235132176,0.943227576,1.022371342,0.732277327,0.872969457,0.960000774,1.029004219,0.957917015,0.454755661,0.783808193,0.824695399,1.214863632,0,6,1
1.040846459,0.972908851,1.09591397,0.710650914,1.022245869,1.059728753,1.003081719,0.983370962,1.285711913,0.873887489,0.594163112,0.95961848,1.029074425,1.212712917,0,6,1
0.991887797,1.032123243,1.218995502,0.723571839,0.970076339,0.946457843,0.979627324,0.968257681,1.040818413,0.996881549,1.731640482,1.041535867,0.995500278,0.896811734,0,6,1
1.05252124,0.944277126,1.258712726,0.83124622,0.999178074,0.921552127,0.94967206,0.981557578,1.17952511,1.08131526,1.159792303,0.897513006,1.071106395,1.151643955,0,6,1
1.088823146,1.157392651,1.397742362,0.964762453,0.959869572,1.128008407,1.053847033,0.957538139,1.229030583,1.045647699,0.524630094,1.212631621,1.063238536,1.016327454,0,6,1
