NADH,NADH_t1,NADH_t2,NADH_a1,FAD_t1,FAD_t2,FAD_a1,Norm_RR,NADH_tm,FAD_tm,Cell_Size_Pix,Group,Donor,Experiment_Date,Activation,Cell_Type
NA,248.8441868,2052.337351,80.36855174,93.47412733,1975.039997,85.24592731,1.001962291,602.1961058,359.8557358,231,NA,G,171007,CD69-,T-cells
NA,254.0238089,2033.484859,79.5263526,63.10903195,2108.552835,92.01381057,1.075871491,617.6023061,224.2543324,212,NA,G,171007,CD69-,T-cells
NA,268.5916915,2059.404671,79.78263235,84.92070047,2180.905447,89.78384386,1.060325831,628.0937808,297.9760908,170,NA,G,171007,CD69-,T-cells
NA,266.9948162,2058.581402,79.95701043,102.0036693,1942.711584,90.86661712,1.039973479,624.1428394,259.610204,371,NA,G,171007,CD69-,T-cells
NA,239.6994694,1984.491562,82.58289886,75.75913401,1714.510508,89.23962099,0.985082619,542.6569366,240.7376775,180,NA,G,171007,CD69-,T-cells
NA,271.2349146,2147.209866,76.65119678,90.01229779,1973.417389,85.38051413,0.989204077,708.7227975,356.00399,202,NA,G,171007,CD69-,T-cells
NA,289.1970003,2158.688766,79.9742606,76.75154986,2123.112854,90.15431486,1.022631525,660.7978653,278.8756681,94,NA,G,171007,CD69-,T-cells
NA,262.9206246,1953.426381,81.2357076,71.13402146,2141.102071,90.02509827,0.99988341,578.839923,276.716332,233,NA,G,171007,CD69-,T-cells
NA,243.0139893,1980.037913,79.05997825,74.49941602,1846.886925,85.82329071,0.980189856,606.6750873,297.7076107,166,NA,G,171007,CD69-,T-cells
NA,235.5966574,2008.12844,79.32471548,91.92674105,1963.679014,87.37868468,1.00861168,600.8861691,322.9606102,171,NA,G,171007,CD69-,T-cells
NA,260.945199,2104.738858,78.20451763,141.8043418,1849.753961,81.86652876,1.040397967,660.1035261,448.2053407,194,NA,G,171007,CD69-,T-cells
NA,251.110673,2018.827724,81.19389579,103.3810419,2158.227879,88.14897102,1.007809557,582.7200836,348.4817565,178,NA,G,171007,CD69-,T-cells
NA,247.1320087,2070.236101,79.48598102,93.78591039,2110.968991,87.04086656,1.070616458,621.6444243,357.8432081,183,NA,G,171007,CD69-,T-cells
NA,238.2897525,2055.803224,79.16043111,83.04070102,1247.965515,89.8352522,1.012516183,613.8515786,200.4773443,274,NA,G,171007,CD69-,T-cells
NA,189.4209741,2001.674589,79.65616433,89.65149851,2065.35872,88.49987923,0.891305775,559.5892245,312.6216583,97,NA,G,171007,CD69-,T-cells
NA,226.8185231,2010.513703,78.44536777,68.1011467,2175.180851,91.2216831,1.019288587,611.7792916,253.3727524,194,NA,G,171007,CD69-,T-cells
NA,252.3683796,2110.995684,81.49220846,67.38452536,2044.947934,92.23731898,1.041369713,595.6225416,221.3956501,181,NA,G,171007,CD69-,T-cells
NA,258.4960233,2096.305061,80.49795181,54.54872912,2110.274172,91.49855832,1.030722352,611.1123335,228.1831795,170,NA,G,171007,CD69-,T-cells
NA,246.0326581,2095.365832,79.19175544,100.7562175,2087.306744,87.67991942,0.984929948,629.0217107,343.6635926,187,NA,G,171007,CD69-,T-cells
NA,247.4508006,1980.538391,77.17263137,133.8140511,1909.49962,82.195223,1.066845315,643.6192805,435.2859256,184,NA,G,171007,CD69-,T-cells
NA,258.5134427,2088.990091,77.99351954,94.98952619,2188.037578,88.85627759,1.028387074,660.9841076,326.0861757,177,NA,G,171007,CD69-,T-cells
NA,264.0714583,2153.004673,81.31714434,93.02707757,1432.472209,90.17109934,1.081640592,615.9259812,217.7144725,186,NA,G,171007,CD69-,T-cells
NA,251.1555509,2006.934406,80.41204477,87.45102661,2134.747937,89.60418903,1.019323135,594.3956915,298.6602222,181,NA,G,171007,CD69-,T-cells
NA,236.3007912,1983.254395,77.55096274,71.09681632,2118.89575,92.21693671,0.883265252,625.9398556,229.7195042,218,NA,G,171007,CD69-,T-cells
NA,261.3303391,2120.026272,79.17426854,88.49724778,1884.220095,87.06844506,1.017845765,649.1251268,303.5661102,199,NA,G,171007,CD69-,T-cells
NA,246.5093204,2155.151801,81.59728195,82.64976355,2085.33101,90.76180191,1.005185829,595.1751807,269.1995176,195,NA,G,171007,CD69-,T-cells
NA,226.4149142,1984.075095,81.01323119,77.08375813,1726.346492,89.23242038,0.942934687,558.3110835,248.0436361,225,NA,G,171007,CD69-,T-cells
NA,268.5752387,2082.262116,80.45293469,100.4112951,2187.90316,87.23640984,1.026607516,621.9007666,366.0379582,180,NA,G,171007,CD69-,T-cells
NA,253.7901994,2046.107334,79.23730604,57.21866544,1898.44557,90.80454508,1.061117952,621.7255398,222.5262867,186,NA,G,171007,CD69-,T-cells
NA,246.6637943,2026.819017,78.93220276,98.19957513,1426.314851,88.63289795,1.038939255,620.1661345,249.8345591,262,NA,G,171007,CD69-,T-cells
NA,262.7320914,2148.352705,75.55177473,88.90157388,2188.56957,87.61475695,1.016755552,721.5985249,349.9210803,219,NA,G,171007,CD69-,T-cells
NA,247.3175912,2076.812808,79.73091716,84.51441622,1927.608638,88.31638507,1.031110109,617.7119711,292.4627595,220,NA,G,171007,CD69-,T-cells
NA,266.3173276,2093.587291,78.90228138,69.12450996,2083.527365,90.798379,1.001631382,650.4952191,254.3533823,174,NA,G,171007,CD69-,T-cells
NA,247.0304942,2057.816994,80.61921148,89.33886251,1992.987439,87.88531014,1.027957364,595.4006023,311.793421,356,NA,G,171007,CD69-,T-cells
NA,148.3723544,1236.142639,67.84985157,55.90015322,1310.242497,72.51404481,0.783468087,291.4258645,133.5738459,319,NA,G,171007,CD69-,T-cells
NA,245.1956321,1949.196704,81.33311981,103.7038106,2160.921059,89.77336835,1.028852829,563.8839762,312.1563058,190,NA,G,171007,CD69-,T-cells
NA,260.9609924,2074.246339,80.09480871,70.32289086,2069.014459,90.95884124,0.97448142,618.9660894,250.7720771,218,NA,G,171007,CD69-,T-cells
NA,251.1632217,2075.716457,80.56365021,141.720658,2239.362086,87.24565792,1.036538658,600.1808189,409.4706179,230,NA,G,171007,CD69-,T-cells
NA,263.6771161,2019.652211,78.65321651,80.30657062,2084.703524,90.34209131,1.060067222,638.4944766,274.3993902,166,NA,G,171007,CD69-,T-cells
NA,242.8836368,2058.14753,78.52584504,82.92965602,2069.731855,88.76935442,0.994646346,631.8144107,301.662857,289,NA,G,171007,CD69-,T-cells
NA,172.0298872,2114.003151,86.89039946,65.61945343,2088.433875,91.31819153,0.849528514,427.0343895,240.5735192,44,NA,G,171007,CD69-,T-cells
NA,247.5652393,1834.377877,81.99388062,95.34065755,2057.680472,88.00931949,0.989397972,531.6334118,331.2325387,196,NA,G,171007,CD69-,T-cells
NA,257.8719356,2070.339611,82.27679968,70.13348625,2193.964486,90.81203119,1.021242224,576.6770693,265.5249192,174,NA,G,171007,CD69-,T-cells
NA,251.1886436,1989.147315,81.20433412,62.05114985,1990.665491,92.15550499,0.993556317,577.0741277,212.3356537,113,NA,G,171007,CD69-,T-cells
NA,258.1479904,2062.269997,78.89121305,88.89101159,1899.143235,90.17120309,1.010365559,636.8083256,268.0247792,165,NA,G,171007,CD69-,T-cells
NA,260.8907013,2109.698635,78.59474135,87.44654236,2012.962768,86.61643548,0.920375186,656.7858498,338.1591277,236,NA,G,171007,CD69-,T-cells
NA,249.4086983,2132.366746,79.61548588,104.3617061,2081.235554,86.06324321,0.922786465,631.9962893,374.8920759,150,NA,G,171007,CD69-,T-cells
NA,230.0044909,1959.677426,83.56303917,73.25544799,1583.085682,92.34623649,0.895106871,514.9795279,188.7195754,187,NA,G,171007,CD69-,T-cells
NA,249.3793156,1974.797545,80.22157515,103.8113969,1258.943542,86.84320364,1.023174379,591.4410593,255.0042478,117,NA,G,171007,CD69-,T-cells
NA,273.1058135,2154.157208,80.89856461,126.0258817,1803.209614,83.78898533,1.060503825,630.043838,395.821738,212,NA,G,171007,CD69-,T-cells
NA,244.8874265,2061.086468,81.05886515,100.7083842,1928.457187,85.50418078,0.968057454,588.5552819,356.6812293,233,NA,G,171007,CD69-,T-cells
NA,241.2291086,2047.700472,78.62538431,73.50635341,1871.772588,90.04435507,0.973195288,627.8539945,253.5117349,247,NA,G,171007,CD69-,T-cells
NA,216.2917729,2191.654604,77.94684979,87.07303644,1872.166235,87.01400623,0.801180991,652.0010419,307.6067429,186,NA,G,171007,CD69-,T-cells
NA,259.616307,2080.580755,79.10228146,95.36062362,1772.720173,84.89464346,1.028402926,638.2205652,321.6079232,176,NA,G,171007,CD69-,T-cells
NA,238.6067684,2034.132328,80.22914487,79.7122201,2084.397033,90.18491199,0.902335026,593.3942009,273.2331845,209,NA,G,171007,CD69-,T-cells
NA,253.9249797,2100.550345,80.40931808,80.23891689,1541.660923,94.26476554,1.046555324,613.0080988,166.5717472,171,NA,G,171007,CD69-,T-cells
NA,256.0130279,1969.530884,76.59499015,60.92662575,1950.790655,93.83820161,1.058977346,656.6426045,176.4429111,164,NA,G,171007,CD69-,T-cells
NA,251.9668667,2050.594964,77.38243823,74.14143097,2004.99083,89.47624415,1.003510241,656.3039166,277.5398492,184,NA,G,171007,CD69-,T-cells
NA,265.0128839,2089.976392,80.55329376,85.90796796,2157.317252,87.47225901,0.989883458,619.2734693,346.4564557,235,NA,G,171007,CD69-,T-cells
NA,263.4699347,2132.586654,79.76078173,90.71887946,1991.749491,88.25846152,0.973050057,639.5547251,311.6743938,311,NA,G,171007,CD69-,T-cells
NA,260.8581904,2054.468228,77.24080274,88.62168691,2015.069187,86.74250696,1.023124239,667.6422302,344.4526534,243,NA,G,171007,CD69-,T-cells
NA,261.7863797,2023.566605,79.79588921,67.2559987,2125.011036,91.28585246,1.045651614,614.8231653,245.749627,167,NA,G,171007,CD69-,T-cells
NA,270.5845087,1988.310921,79.73906755,114.6260763,2335.678486,85.648245,1.043916327,614.0567031,435.2816256,212,NA,G,171007,CD69-,T-cells
NA,221.1863185,2061.945512,77.19289499,90.64319376,1888.290452,87.82274066,0.948783471,640.3592862,307.0610222,194,NA,G,171007,CD69-,T-cells
NA,252.9412773,2072.344922,79.14852658,96.09351943,2004.626065,87.44208312,0.980553614,630.85185,335.7337173,249,NA,G,171007,CD69-,T-cells
NA,244.3710144,2002.71629,78.88868067,78.78013748,2074.547868,90.21295319,1.024951134,616.3347362,275.4839372,201,NA,G,171007,CD69-,T-cells
NA,273.1553517,1940.06865,81.04380982,101.272734,2228.346715,86.16901622,1.04209271,590.6946684,395.1943583,226,NA,G,171007,CD69-,T-cells
NA,263.9381537,2132.248919,77.30060689,110.1668936,1959.03128,85.94043748,0.974567736,685.2680138,364.5091412,181,NA,G,171007,CD69-,T-cells
