RR,Ntm,Ftm,Cellsize,Na1,Nt1,Nt2,Fa1,Ft1,Ft2,NCR,NucI,NucRR,NucNtm,Activation,Donor,Gender
0.844810512,614.4433669,326.604982,204,79.91320755,254.3762216,2057.274926,88.71203827,95.44370621,2137.114604,0.36,584.0677912,0.867544634,379.2401961,0,3,0
0.867154325,623.5159467,305.9813265,190,80.10834522,261.04938,2092.984925,89.66638311,90.3376354,2177.890965,0.532258065,582.6580926,0.880567006,378.8315789,0,3,0
0.888997823,588.0872387,312.3613227,192,81.68895208,258.4760961,2072.108147,88.77800805,90.34230777,2052.520037,0.699115044,542.0930829,0.909977371,307.1822917,0,3,0
0.828364756,575.2684155,326.5070711,262,80.94244226,233.2306237,2030.448146,88.38263369,95.87350583,2134.685364,0.514450867,535.4365745,0.836629701,314.6793893,0,3,0
0.888963365,624.5218917,551.0916918,116,79.24497234,237.2960433,2104.3184,80.88521152,210.4145542,1994.925564,0.487179487,616.7847714,0.886837645,245.3017241,0,3,0
0.886278396,608.6059062,260.7423366,237,79.01417926,248.8260271,1976.248289,84.28017719,93.84454522,1212.032316,0.8515625,566.5546731,0.912012929,250.6582278,0,3,0
0.847684843,578.498286,186.0615543,199,80.65761177,244.0834877,1977.508542,93.82780474,64.03955057,1980.203702,0.372413793,548.3025444,0.854602953,376.1155779,0,3,0
0.882045431,619.1570809,274.2477852,185,80.10624465,266.7360324,2051.16122,91.30333519,77.21769981,2340.814008,0.504065041,583.4108964,0.894941605,338.2810811,0,3,0
0.841687261,478.962139,179.7270555,209,74.32731507,207.8885536,1659.268,93.34483599,55.11011286,1776.721045,0.536764706,480.6910277,0.854611634,411.6028708,0,3,0
0.850444395,598.0241455,276.7263199,213,79.99996558,236.9839693,2053.966747,90.08037501,79.3297405,2071.355502,0.238372093,583.8663786,0.860875758,344.9014085,0,3,0
0.807452956,497.8888143,222.4249979,216,80.66606316,210.9219912,1886.080631,90.4749611,76.6606455,1693.326784,0.6875,451.8316286,0.799681292,283.2037037,0,3,0
0.825321657,557.873682,174.9387354,205,82.65443427,246.7468942,2045.888603,95.25179049,70.90884024,2026.699831,0.680327869,536.0264776,0.825794774,328.2487805,0,3,0
0.858297039,569.8338537,303.9717991,187,82.54727464,270.1676271,1995.187649,89.77933315,89.39076695,2198.911576,0.7,529.6911593,0.87758066,380.7486631,0,3,0
0.893672967,679.9340921,507.1479295,181,78.58006955,271.4206112,2189.164715,79.76475211,166.7950574,1859.72056,0.471544715,623.6018186,0.904028332,359.1823204,0,3,0
0.856971388,603.5487815,287.2567655,193,80.19488892,260.2497623,1991.984008,90.16422363,90.62507609,2077.466298,0.269736842,580.2250268,0.86466906,364.626943,0,3,0
0.914755602,621.2874894,95.93623034,211,80.14484342,274.3798043,2042.190673,97.09581757,37.03706646,2050.951681,0.586466165,578.6764403,0.921261755,368.8246445,0,3,0
0.859417857,583.4852757,229.891015,193,81.05992223,240.1448256,2060.615048,91.51156998,60.62576138,2056.625225,0.855769231,535.0030605,0.875015623,325.1088083,0,3,0
0.898825905,657.3248489,302.4455236,198,77.59283235,260.042344,2038.576367,84.13597161,120.1945354,1297.181455,0.269230769,621.9357657,0.908522614,367.979798,0,3,0
0.868013676,633.11669,326.9068667,208,80.32364798,275.5447057,2097.284656,88.34957058,77.02554642,2220.124635,0.563909774,576.3934985,0.885801111,460.0192308,0,3,0
0.901791964,716.8538653,367.7042385,201,78.5236266,285.9490371,2288.607113,85.41262033,131.722694,1760.172866,0.415492958,658.0920151,0.91074721,387.3432836,0,3,0
0.83351886,558.8855504,258.8671687,206,82.02445566,230.3271107,2069.799134,90.9896987,81.4451561,2072.532359,0.622047244,533.8708213,0.841312402,301.5194175,0,3,0
0.822996728,566.7762423,228.8592884,175,81.5171906,242.2112657,2010.16885,92.12482594,64.27381613,2165.382776,0.966292135,530.5773294,0.855010932,252.6514286,0,3,0
0.84292854,666.7512271,293.2416386,138,78.7856799,272.5244173,2138.112287,89.19328225,91.27573519,1947.573244,0.243243243,640.5182818,0.853577455,435.942029,0,3,0
0.860016092,483.0973575,235.7190318,210,83.40453583,226.9487112,1846.359216,91.86672623,87.37505157,1785.785791,0.794871795,475.9526504,0.887199484,356.947619,0,3,0
0.829037772,599.3392845,143.4103288,122,80.04778547,246.4840945,2016.522374,96.28913493,67.37450483,2116.275711,0.50617284,565.3210089,0.848369728,291.1393443,0,3,0
0.817070891,584.033796,266.4057517,182,81.18834768,244.1014745,2035.972787,87.91264421,91.17553777,1954.421731,0.491803279,549.5988703,0.842453064,413.8791209,0,3,0
0.740795805,496.1146778,95.53305516,117,83.10430728,200.3878143,1957.76964,97.49104943,46.3278353,2014.909577,0.56,477.3420945,0.762036303,206.4615385,0,3,0
0.900285889,604.4551052,395.0407155,207,82.61187376,281.8736048,2149.520969,82.00876872,117.0029653,1668.891683,0.769230769,559.1913503,0.915779742,306.2463768,0,3,0
0.844209377,628.2593312,362.5030012,203,80.08438813,262.3948288,2108.763621,87.02238003,91.38917737,2211.327764,0.284810127,601.329327,0.849182736,417.1083744,0,3,0
0.868293503,647.1050579,356.7077991,169,79.56697337,261.8768611,2145.204225,86.70231306,85.64860153,2112.91268,0.37398374,608.5624655,0.877984621,465.3491124,0,3,0
0.910702268,651.9609943,172.0098336,175,78.993681,268.6383516,2095.364437,94.63549174,63.77666954,2085.02434,0.335877863,609.306754,0.917800216,394.4057143,0,3,0
0.870251813,635.1491608,407.58134,170,78.7662575,259.7664032,2028.172609,85.91696397,107.2494652,2248.65015,0.268656716,602.8313577,0.87729973,435.3294118,0,3,0
0.84053882,656.938431,320.90475,209,79.12791407,273.460559,2114.023148,88.50973287,83.71626995,2164.659737,0.236686391,627.8685017,0.84576049,416.6507177,0,3,0
0.712718331,370.3291708,196.6910285,267,73.39844485,160.1894342,1400.249287,67.12124648,68.22384647,1263.15679,0.103305785,385.5573638,0.729821782,457.3183521,0,3,0
0.466466141,433.516131,281.4598236,129,83.8310414,129.4499618,2008.515684,89.15331625,80.50305508,1932.967421,1.080645161,399.0841033,0.454050917,206.8682171,0,3,0
0.867119806,609.6395142,351.5880211,166,79.69106704,251.0458955,2020.278083,84.77634539,82.72341937,1884.209287,0.443478261,576.9177287,0.882116481,418.4277108,0,3,0
0.845647918,606.3348206,180.5452541,200,80.22286367,249.9931776,2068.825524,93.80769071,56.57244584,2086.953931,0.818181818,556.5774158,0.852964841,264.88,0,3,0
0.888272089,663.6970914,468.2792585,169,79.36057593,271.2964558,2186.059036,81.14465455,146.546574,1866.807739,0.48245614,608.7315206,0.90536459,370.7278107,0,3,0
0.854754305,654.8561325,333.9548125,205,78.60278939,259.0817967,2120.718106,89.40764768,102.8121533,2274.964598,0.423611111,618.5293296,0.866524676,342.7463415,0,3,0
0.848238699,606.3948529,278.4821548,269,80.43776675,254.8319222,2066.256766,89.33337817,75.07763261,2047.674458,0.610778443,565.1690998,0.866784498,360.8104089,0,3,0
0.793276829,610.6346937,278.3197339,234,80.01427801,246.7870293,2063.028178,89.64398877,73.59915437,2091.582061,0.570469799,564.2434758,0.828575789,277.6025641,0,3,0
0.900275069,658.2510802,441.2868456,229,78.79331662,268.792481,2110.044682,82.15013722,146.6782137,1800.416443,0.387878788,612.6449946,0.90644387,327.2663755,0,3,0
0.853949119,619.6780145,323.2181399,193,79.56013341,253.2218383,2056.531944,88.01223815,84.13806328,2111.974605,0.484615385,589.8346572,0.859154997,361.2331606,0,3,0
0.868664326,666.0357922,224.6717114,189,77.51821109,264.0829539,2056.430904,91.99798648,55.40641695,2181.531664,0.702702703,611.3070306,0.877299702,358.042328,0,3,0
0.611314763,278.9399117,124.1247469,257,59.37533106,118.915955,1101.914117,67.6619285,45.24192932,1211.039689,0.168181818,263.9038304,0.633989785,312.5642023,0,3,0
0.899486737,620.0626833,328.3375778,206,80.18073875,266.1725258,2057.038487,87.87139893,85.06892395,2081.332489,0.346405229,587.0981971,0.904393386,367.7087379,0,3,0
0.871146372,604.2334991,392.1855011,159,80.87436847,236.6756874,2179.266561,86.80485153,110.6850014,2255.640015,1.208333333,567.357495,0.901663592,271.2641509,0,3,0
0.857715354,681.7774658,368.4953076,176,77.42537639,268.665241,2104.464462,84.20792075,92.83689129,1966.375296,0.284671533,648.9131612,0.870333225,430.5625,0,3,0
0.912650756,635.1540667,285.9782732,187,78.84134771,257.5562037,2058.149576,89.40985531,77.44284439,2073.171115,0.4609375,594.0010033,0.903518627,268.6096257,0,3,0
0.840530521,542.8891249,333.2109895,195,82.80545948,239.0994348,1991.708958,87.67010186,85.53030955,2120.585247,0.572580645,515.1476147,0.862516177,419.5692308,0,3,0
0.898998946,587.3769365,367.1632792,190,80.57269179,254.0710961,1982.368653,87.89913177,107.8199997,2269.139974,0.34751773,572.3555521,0.906145518,286.6473684,0,3,0
0.899891324,603.4219569,317.5254288,232,80.62002814,245.2080531,2100.179795,88.27347374,94.09582329,2002.207489,0.516339869,569.8898751,0.910300543,302.4439655,0,3,0
0.859237482,615.0142937,286.2575433,199,80.44672864,253.8767081,2104.458759,90.48874082,80.267597,2263.543045,0.658333333,576.7167211,0.869724131,355.2160804,0,3,0
0.843471274,630.401844,338.0042218,215,80.20515456,257.1055744,2164.335562,87.15826359,112.2166117,1899.51944,0.34375,606.2953189,0.861839633,401.5069767,0,3,0
0.816932628,597.9308863,344.7985692,183,81.08543844,254.4192545,2090.720602,87.25348829,92.0946785,2081.562826,0.605263158,555.5525087,0.83971083,315.2131148,0,3,0
0.899039566,609.9723375,377.5676212,181,80.62277824,263.6796472,2057.37041,86.67964146,96.34999269,2203.358655,0.521008403,559.6802977,0.910242039,434.9502762,0,3,0
0.871812876,633.867381,329.5063991,199,80.24021189,258.6761357,2169.280977,88.72900735,94.89617396,2196.25685,0.507575758,583.2893353,0.888662277,396.3165829,0,3,0
0.901101339,728.0093538,302.464602,177,75.94564111,287.9750193,2131.508866,90.64752719,140.305487,1890.034205,0.580357143,665.2874797,0.908778196,313.9661017,0,3,0
0.847562969,611.5730081,369.2706493,195,79.85211093,250.9991528,2043.807598,83.77004266,109.3576558,1832.689213,0.344827586,582.3233195,0.862977912,338.6358974,0,3,0
0.8636538,623.8527955,399.7814377,186,81.04112037,278.3220829,2106.564241,85.46461212,99.54179741,2184.020808,0.291666667,595.4486479,0.873133806,505.8225806,0,3,0
0.849829615,571.5330578,395.083768,199,82.26320628,261.6174397,2018.394385,84.30585742,111.6275115,1971.310337,0.745614035,539.886965,0.881440759,389.4120603,0,3,0
0.780318767,529.0327998,132.4661887,88,84.04213482,235.2235618,2111.508248,95.63029257,46.07770793,2038.81458,1.588235294,513.2829578,0.812450081,197.1590909,0,3,0
0.849787473,642.2590342,359.1252952,199,79.61936434,277.593341,2076.15382,87.62923602,99.43436479,2195.976911,0.309210526,606.3473606,0.85857922,377.3417085,0,3,0
0.846936568,623.0210982,282.786706,204,79.0357288,251.6263787,2029.927251,89.74616251,79.60882719,2071.290497,0.316129032,585.7905994,0.853040026,380.4803922,0,3,0
0.710553653,550.6711676,214.8749021,279,81.9136325,224.0004425,2054.418123,92.30189521,63.29320595,2034.775956,0.650887574,525.0546825,0.772911479,278.125448,0,3,0
0.873799905,601.6613013,322.8956391,213,80.43022043,260.4303223,2010.449225,88.6172653,83.58078598,2241.851054,0.374193548,571.1984746,0.885283293,422.3239437,0,3,0
0.822645092,663.1779741,392.4570102,211,79.08021998,263.1713513,2191.350767,85.85334574,110.0628154,2132.816033,0.455172414,610.5704276,0.838694733,414,0,3,0
0.848784974,565.9959423,357.7268093,161,81.83934798,237.4627833,2043.278792,86.40070974,125.9097264,1882.6071,0.490740741,550.1330813,0.871458335,367.6273292,0,3,0
0.887575181,633.3428971,315.0721392,220,79.28890567,268.5608278,2032.839053,88.83812823,115.4203012,1913.318586,0.705426357,572.8410593,0.903947757,269.7590909,0,3,0
0.683352453,328.4150888,133.8738015,327,58.47034217,146.375322,1285.182529,90.77932088,61.85966102,1220.363056,0.206642066,353.997761,0.724287574,347.5107034,0,3,0
0.901016303,566.5689649,417.2929535,103,80.19286346,221.2514215,1988.862086,82.91394997,147.8100014,1725.324982,1.942857143,544.4341182,0.89456417,206.7087379,0,3,0
0.853246801,619.2497929,232.1400985,186,79.79938999,262.2421666,2032.706197,92.15930012,74.46283783,2083.527501,0.5,584.3676796,0.846911206,335.8817204,0,3,0
0.834436033,583.481986,334.5513222,211,80.86235643,249.9291832,1995.397256,88.00992789,92.77514744,2126.77841,0.485915493,551.4606429,0.849579536,360.4218009,0,3,0
0.865136399,513.5967012,307.1681733,216,83.49635988,247.7115299,1862.566557,89.38594239,79.85221284,2229.862413,0.81512605,473.9445643,0.890479051,368.6481481,0,3,0
0.843036035,600.2454775,304.7250208,229,80.8174493,258.17217,2050.758914,88.94954931,88.85666098,2062.513455,0.387878788,571.7208361,0.85963982,423.0567686,0,3,0
0.891461134,661.5027669,323.0018155,431,79.27486546,278.9626669,2128.040756,87.3521086,95.84298672,1901.018218,0.394822006,627.0481171,0.896483406,324.6357309,0,3,0
0.728607279,321.5907156,130.6779979,351,69.93863326,137.5218912,1231.495929,95.69489663,50.9597345,1562.621303,0.27173913,351.7975579,0.765335184,390.8717949,0,3,0
0.913075957,627.4271072,309.3602753,229,79.11988571,257.3899418,2040.029336,89.01744843,105.8418999,1962.159973,0.557823129,576.002772,0.914421369,301.3100437,0,3,0
0.882808045,582.5349914,420.2347817,349,81.81998021,257.5422848,2051.212112,82.00323691,133.7040182,1739.806411,0.159468439,568.4024369,0.887080085,378.9340974,0,3,0
0.80721248,573.0736041,282.500776,230,80.72942614,236.5226612,1987.0842,89.51045534,86.2335639,1980.938493,0.329479769,560.4271794,0.826876116,316.4608696,0,3,0
0.837328114,634.7906453,319.1282511,86,79.68675724,274.606133,2066.380439,88.07031911,96.94186681,1986.543327,0.829787234,595.9863402,0.851357868,295.5581395,0,3,0
0.834177625,691.0232881,327.6817291,156,78.19310465,275.9453204,2180.30198,86.86355449,108.3170656,1781.15372,0.431192661,632.7715191,0.846306714,353.8910256,0,3,0
0.816505484,549.3913508,220.8938351,221,82.30027172,239.4024897,1997.557699,92.5331295,77.57498729,1899.810869,0.74015748,520.4146761,0.834789577,280.9909502,0,3,0
0.853688008,611.4156789,237.4331003,199,79.43257496,243.7644121,2049.290351,91.29536122,63.51542868,2096.25,0.672268908,568.3574354,0.858159517,302.4070352,0,3,0
0.825195947,570.6340877,258.1098642,200,81.58577169,249.7472243,1998.557416,90.2819086,80.38121885,1958.038515,0.724137931,547.2534019,0.855105284,339.16,0,3,0
0.856749429,585.6881676,256.3043084,232,82.08919431,263.6968515,2075.694463,91.53719702,70.24403841,2261.808985,0.917355372,539.4087977,0.86835764,302.012931,0,3,0
0.872636117,629.2788398,394.0960388,222,80.92446495,264.6782235,2209.034478,86.50724983,123.1386509,2145.837555,0.48,584.064891,0.891926535,276.2792793,0,3,0
0.843350294,627.558319,321.3230197,189,79.3574328,250.6846298,2080.983261,88.14944922,81.63313721,2112.079369,0.431818182,590.1105296,0.855860012,361.6825397,0,3,0
0.71461992,474.4239128,98.42393051,154,83.32381405,177.0529302,1941.443695,97.30567394,52.37360093,1734.454202,0.375,441.4349829,0.697680797,264.5194805,0,3,0
0.889515626,652.6005365,279.4404716,225,77.76407663,255.1064575,2059.074659,90.87442684,88.23518896,2180.258759,0.424050633,621.0217124,0.893718173,233.2488889,0,3,0
0.826885717,654.0479819,363.8682496,212,78.29696166,260.7781889,2076.34247,86.16033223,95.00722658,2052.65546,0.239766082,623.8273399,0.836691602,424.5660377,0,3,0
0.842841629,593.4739066,168.4045091,202,81.79673958,267.7152309,2063.590643,93.80209875,39.31089354,2133.416893,0.756521739,542.1633849,0.850973427,265.529703,0,3,0
0.853028524,580.191985,249.7272343,349,81.25223388,251.6942049,2011.368313,91.68411625,84.32015415,2102.506317,0.148026316,573.0798956,0.858414302,373.9197708,0,3,0
0.842057785,570.758906,207.1154446,234,81.42141077,248.5724133,1984.89163,92.77109809,69.7989956,1899.244137,0.27173913,549.947787,0.852401911,435.0299145,0,3,0
0.881469635,605.1635265,416.0376359,250,80.44412557,257.4409897,2030.572524,84.90871524,112.9192153,2141.094814,0.201923077,582.1657568,0.889884902,446.66,0,3,0
0.869839336,683.0490831,330.9370175,221,77.43741698,260.4414726,2142.267246,86.69452977,106.5670438,1794.412697,0.674242424,619.8065903,0.885435715,290.2443439,0,3,0
0.75703112,504.4132248,243.3900848,241,76.09185154,199.1651886,1749.459497,91.21463028,80.30785745,1668.019151,0.217171717,503.1862602,0.780893634,436.8298755,0,3,0
0.882306961,641.5329388,340.073222,171,78.16234306,254.0395044,2025.076929,87.04656096,83.13620358,2083.385152,0.346456693,601.1424623,0.886505913,440.9122807,0,3,0
0.877111086,632.3285911,336.1678881,175,79.55732828,268.8685708,2048.533582,87.37740161,76.77373543,2131.07984,0.3671875,595.0429733,0.880801567,501.04,0,3,0
0.863937929,643.9989949,331.1588136,199,78.71864289,258.8446493,2074.002381,87.81384987,95.07223598,2068.652203,0.317880795,605.3334088,0.871571456,488.3417085,0,3,0
0.762184077,678.499095,262.108642,195,77.13079152,253.1122885,2111.39259,89.96849799,80.43010811,1915.866561,0.652542373,621.2297058,0.79143824,305.1589744,0,3,0
0.856565391,592.8813635,202.1820705,181,81.19808478,261.1438641,2032.64952,93.15126973,56.70247927,2180.240191,0.436507937,548.7190676,0.864547787,333.718232,0,3,0
0.895148718,693.6867433,422.336441,224,77.25631167,273.7010917,2124.704671,86.29662018,147.7984009,2146.203027,0.325443787,641.1221743,0.891364217,317.0580357,0,3,0
0.862614368,603.3239326,277.7829529,171,80.93617674,262.3473368,2065.887983,85.18370832,101.5395542,1308.197492,0.513274336,565.6821197,0.884158726,335.6023392,0,3,0
0.879245481,618.8122169,357.5016734,145,81.01863585,264.8152632,2119.529611,87.32300059,123.7217463,1988.064689,0.593406593,565.7787284,0.890856624,282.337931,0,3,0
0.85475546,691.4633607,363.1834965,131,77.76143711,280.4772345,2133.676273,86.15403299,95.24772098,2100.99196,0.378947368,646.3214187,0.853474583,404.9541985,0,3,0
0.844287472,617.5324687,293.1165603,203,80.66320972,261.0329173,2118.588808,89.50267551,89.95438445,2068.500351,0.514925373,574.4673726,0.857701373,343.3694581,0,3,0
0.852540842,667.6751432,363.730827,231,78.80104869,282.9717956,2109.460785,86.26969814,97.41855689,2038.075912,0.383233533,623.6556864,0.855879821,372.7229437,0,3,0
0.865706469,594.2261559,195.9050973,198,80.92196937,251.6517612,2046.742993,93.77333418,69.18612012,2138.862429,0.523076923,556.5412687,0.88101614,339.4242424,0,3,0
0.853350067,637.2887823,330.21155,211,79.6840462,261.6632043,2124.900446,88.11952329,91.12653244,2134.673588,0.598484848,601.3028186,0.866360023,352.0331754,0,3,0
0.842032708,620.0443547,352.6843742,203,80.6594835,271.039241,2080.369382,87.2867969,88.25009045,2189.403333,0.4,583.3250122,0.861534368,380.6748768,0,3,0
0.885635764,635.5533749,429.265085,357,80.29181472,276.5305613,2102.627809,83.45218351,137.4072065,1929.007278,0.231034483,609.0950055,0.891474455,410.8403361,0,3,0
0.824845604,593.3293206,304.1653122,225,79.94052328,246.7995343,1981.618625,88.71190102,80.03414642,2078.513652,0.54109589,559.5168795,0.850449032,351.1066667,0,3,0
0.864273436,606.637664,364.7951618,167,80.81793777,275.7829653,1998.725224,85.98566766,97.44942757,2021.668276,0.504504505,558.4971487,0.879329058,405.8443114,0,3,0
0.837996215,510.8592281,104.8820296,88,85.60315111,245.0767401,2098.42036,96.92241075,48.21057245,1931.824436,1.046511628,502.2974486,0.836705813,172.4886364,0,3,0
0.863933817,631.6936347,238.4730516,207,78.52563948,246.749694,2040.443202,91.80071041,62.71966825,2221.764993,0.522058824,582.1684714,0.87524442,349.3768116,0,3,0
0.825437197,573.0857484,260.2343519,183,80.70828785,243.2808122,1957.638444,89.07853284,80.66721099,1844.996195,0.5,537.9486756,0.855654801,377.6939891,0,3,0
0.857454502,598.0576135,221.2207179,203,82.14555877,274.6268729,2099.503475,92.02284271,56.26724741,2116.061959,0.862385321,553.0192387,0.882657457,347.2364532,0,3,0
0.899014626,562.8336312,256.3643902,187,81.92021332,245.3933086,2016.72783,89.22126007,109.4336288,1496.098559,0.598290598,538.8241096,0.904669138,286.9786096,0,3,0
0.889572119,653.4922081,265.0659186,170,78.68996595,261.9429055,2109.446592,89.91048209,69.94419364,2047.239586,0.223021583,629.4071296,0.889838896,443.8294118,0,3,0
0.871536105,571.0157463,273.0654149,190,81.78699467,257.3349837,1984.042404,90.67621613,84.59151803,2128.931761,0.623931624,538.1256237,0.887274185,374.2578947,0,3,0
0.9009201,665.4644885,370.6870041,213,78.57007111,273.5032247,2106.580822,86.95549774,124.2400494,2011.829987,0.439189189,622.4414219,0.907632105,353.3098592,0,3,0
0.887211215,603.2817457,427.368679,189,82.0577178,276.4252328,2125.104207,86.32040024,145.6538868,2234.888748,0.76635514,551.9345248,0.907037233,343.1640212,0,3,0
0.845433206,627.0113319,349.0044932,184,79.21153748,244.2242506,2084.263951,87.07913584,90.3120195,2106.8784,0.286713287,605.0018612,0.855363912,379.5923913,0,3,0
0.86497647,617.3557141,315.3285719,195,79.73685604,259.3275125,2045.706914,88.92894465,80.44801054,2190.370399,0.585365854,574.4203451,0.883114541,375.8102564,0,3,0
0.887820172,626.7458599,315.7930439,207,78.94233268,261.3893719,2009.663783,89.18498569,100.4799078,2065.099641,0.408163265,586.6690509,0.888651429,334.705314,0,3,0
0.835869246,607.4427447,276.3024274,187,80.34253354,260.7589802,2045.598888,90.65181792,80.03658018,2194.233923,0.851485149,564.4916791,0.856385687,293.5187166,0,3,0
0.852515413,602.1472877,311.6452556,190,81.28058063,262.9254026,2093.554103,88.48557181,91.68952085,2011.845657,0.596638655,555.0947887,0.869997442,322.5526316,0,3,0
0.908356754,689.7510691,525.6573486,237,77.27720218,269.3660594,2129.651125,84.44521942,199.2493958,2305.291943,0.369942197,652.6030032,0.90993809,287.2067511,0,3,0
0.882176647,567.2427971,264.5074043,202,81.61262023,248.5165854,1987.91813,90.16209157,65.87218237,2121.009989,0.565891473,535.2405575,0.893168959,331.8069307,0,3,0
0.857330315,573.1349864,155.4594312,204,81.59731715,255.6746895,1995.364272,94.83186449,47.55441448,2141.944637,0.980582524,535.5258059,0.891879449,319.6813725,0,3,0
0.846124622,627.6609634,301.545424,216,80.57463275,260.9235405,2158.134373,90.16246955,95.61397913,2177.892862,0.24137931,600.3119084,0.856288714,420.0787037,0,3,0
0.858800633,571.9724074,270.8204559,190,83.28056461,261.0563203,2126.749717,90.06216583,73.13911187,2072.818579,0.844660194,529.4122311,0.882029176,348.8789474,0,3,0
0.886841293,587.6135339,352.0255638,198,82.20040015,270.2737946,2060.811277,88.47492047,121.0192486,2129.567333,0.5,551.7166409,0.904241914,405.2424242,0,3,0
0.886444198,604.6490681,294.2051644,175,79.56638481,261.3529597,1961.610945,87.93551304,120.3645564,1585.722624,0.902173913,566.1681855,0.90801739,217.3314286,0,3,0
0.85096391,650.3673566,383.8405722,195,79.2439768,269.1784723,2109.200741,84.85740423,102.491298,2037.158491,0.317567568,612.4959121,0.861276779,485.3230769,0,3,0
0.850797547,617.4275477,337.4142917,210,80.38693877,262.8184105,2074.604841,87.64316229,89.44320862,2146.997311,0.304347826,590.0502152,0.862613066,396.3333333,0,3,0
0.80040535,593.5150867,307.341777,213,81.15903353,260.9487116,2035.68967,88.00227156,87.78467985,1948.517095,0.383116883,560.5997571,0.822925362,372.657277,0,3,0
0.802217293,581.2580268,293.6361512,195,81.78084454,264.1245336,2022.973455,89.47135237,86.24714154,2072.711638,1.142857143,527.0685335,0.852828974,291.4512821,0,3,0
0.795365492,615.3903972,314.3777137,223,80.01491384,255.337901,2077.141904,87.82312311,79.65938124,2086.998745,0.702290076,585.6306058,0.828486711,281.1524664,0,3,0
0.887634996,576.561073,295.7997795,212,82.73551965,269.3113742,2061.902332,89.42836496,73.69113491,2183.502187,0.341772152,566.8502276,0.895301429,420.5330189,0,3,0
0.830509928,624.1365738,427.3708643,99,80.95369309,270.1873121,2128.186857,85.25858704,182.2610791,1839.3596,0.546875,585.1319181,0.870152766,311.4545455,0,3,0
0.88745027,624.838785,229.7774605,186,80.53036449,278.110858,2073.56198,91.70469255,66.09743089,2043.490779,0.978723404,564.0877267,0.884302108,320.6397849,0,3,0
0.840747639,708.2053963,330.2248471,147,76.99170132,277.4679785,2157.854024,87.65010334,89.42802505,2048.805637,0.633333333,628.4325127,0.855382053,363.4353741,0,3,0
0.866679072,651.042139,307.4669748,110,76.92373967,248.2690931,1997.907156,88.49467368,109.5835603,1879.281035,0.447368421,606.3792299,0.878643835,395.4909091,0,3,0
0.715745967,331.6429789,170.0409598,310,59.37498299,146.6379265,1130.932325,63.3291167,61.70477023,1173.594816,0.319148936,364.4011969,0.763523482,433.383871,0,3,0
0.879921156,658.823531,393.3306129,319,79.1312568,290.228454,2063.564267,85.82154826,125.5867244,2009.814828,0.443438914,615.4656684,0.893089606,446.7210031,0,3,0
0.847626189,603.3099601,274.3108726,203,81.36175494,267.7203679,2085.88491,89.89600372,74.88050066,2069.711725,0.845454545,552.3427822,0.867799533,310.7044335,0,3,0
0.885365639,727.9759435,372.7715302,220,75.82953421,266.7453953,2183.636321,83.14091873,123.3199496,1613.45874,0.86440678,618.0212703,0.899756553,317.8090909,0,3,0
0.913440759,656.0361405,280.5465524,158,78.58477339,276.3712666,2074.593171,88.85385677,119.1420986,1575.115723,0.775280899,589.8820318,0.92294979,279.6265823,0,3,0
0.907972241,656.8017289,474.9533802,205,78.12335481,262.4728695,2075.294736,82.32310971,154.2798157,1971.131825,0.666666667,597.558994,0.912309444,357.6195122,0,3,0
0.839735257,564.5770518,174.3199066,128,81.14411322,233.3122075,2004.443344,93.59373932,48.70318069,2011.401978,3.413793103,528.425727,0.874457247,234.8359375,0,3,0
0.802118273,581.3553768,289.4492715,308,81.1567982,256.0875354,2001.195208,90.02753874,79.68199531,2179.639294,0.961783439,542.7909249,0.8514516,280.9383117,0,3,0
0.839741096,532.1830869,147.2064628,172,82.55399979,234.5657037,1928.897798,95.42607392,53.95385403,2000.218338,0.72,510.8722205,0.86520304,353.0872093,0,3,0
0.774164835,586.4071971,216.9881865,231,80.2792262,223.2353209,2076.617366,92.49186129,70.92291832,2047.880572,0.925,553.141327,0.830261221,274.012987,0,3,0
0.836394832,590.8139723,447.0156272,208,80.719736,253.5483926,1997.425001,82.04257788,135.189133,1895.918908,0.405405405,559.4418348,0.845485073,463.9230769,0,3,0
0.597624454,102.8825585,70.50071013,212,46.66013154,50.77338912,898.6730548,78.24055825,43.68889641,1276.808347,1.279569892,85.57983207,0.529993686,220.4433962,0,3,0
0.8946565,610.7265322,387.3339719,188,80.661265,271.1463882,2032.569229,84.90758746,106.5941455,2025.406365,0.457364341,563.8600319,0.904005955,447.5,0,3,0
0.861964981,623.707695,264.6962691,219,80.11878684,261.9802031,2090.088179,89.48896874,81.13755902,1988.951112,0.47972973,583.6167299,0.879026209,385.0365297,0,3,0
0.900112103,654.1132534,447.1059867,187,79.5463562,272.188509,2154.455263,82.1410856,123.8299112,1949.486283,0.640350877,607.9517178,0.908149461,448.6096257,0,3,0
0.859929309,666.7880614,402.8173799,179,78.52926903,270.3288216,2134.285141,86.1072018,121.2943713,2141.303856,0.52991453,612.8834455,0.868454741,409.5027933,0,3,0
0.915794517,594.8780491,207.5906128,287,81.03643548,253.7297481,2068.457594,93.90711975,93.44488068,1971.468018,1.296,556.8103014,0.928959083,213.7491289,0,3,0
0.909487743,661.1133694,374.8601648,245,79.58331481,278.9515304,2157.909271,84.04414295,128.1469056,1696.559995,0.475903614,605.3930522,0.91592431,324.6653061,0,3,0
