NADH,NADH_t1,NADH_t2,NADH_a1,FAD_t1,FAD_t2,FAD_a1,Norm_RR,NADH_tm,FAD_tm,Cell_Size_Pix,Group,Donor,Experiment_Date,Activation,Cell_Type
Bcells-018,513.7565294,2752.660588,56.84068235,164.4258647,2254.554314,81.67852941,1.077548359,1465.260891,544.0420062,51,Control,B,190422,CD69-,B-Cells
Bcells-018,453.8247157,2602.132451,51.90649804,168.3616725,2515.023431,87.76261471,1.097044929,1465.418173,454.5912971,102,Control,B,190422,CD69-,B-Cells
Bcells-018,432.2494015,2629.513723,49.96435182,312.7401058,2511.652336,78.37507883,1.105496504,1527.53033,787.3812814,137,Control,B,190422,CD69-,B-Cells
Bcells-018,501.3692339,2580.37078,45.81639725,208.3855532,2409.217248,71.86508073,0.919309931,1621.153894,822.1013197,218,Control,B,190422,CD69-,B-Cells
Bcells-018,439.6638,2713.080889,51.18291111,184.8390333,2439.710667,78.43052,1.003171847,1540.837354,667.8845083,45,Control,B,190422,CD69-,B-Cells
Bcells-018,467.0774595,2785.914054,55.82496757,176.4059108,2114.621351,74.88306757,0.883171828,1482.599524,661.2137636,37,Control,B,190422,CD69-,B-Cells
Bcells-018,348.32325,2501.959286,52.13342857,395.3208107,2649.333571,84.62206786,1.139030079,1376.330616,755.1099658,28,Control,B,190422,CD69-,B-Cells
Bcells-057,416.1680531,2121.593717,74.43489558,237.2100867,1849.004248,76.70687168,1.00871544,849.1955821,609.6228591,113,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,381.0411899,2170.636456,72.85064177,251.8689443,1976.032658,79.39287089,1.138983882,861.9648488,600.4928118,79,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,475.3254423,2189.600962,74.54718846,170.1946538,1695.746154,80.97644231,1.10261585,906.4076672,457.3092515,52,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,445.1620833,2272.331458,63.87132917,156.9138167,2152.873125,86.28028958,1.14580007,1100.335866,428.703402,48,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,452.0829286,2309.051633,74.16035,215.9230276,2173.610286,85.17831939,1.185922353,927.8554348,483.7008754,98,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,439.27555,2265.409,77.21008,211.81952,2055.2364,83.398528,1.126887857,850.4294058,515.9733725,100,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,393.9591691,2174.714493,76.58899614,201.4433657,1999.311739,83.97124589,1.111888121,808.2500425,483.8897332,207,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,424.8548837,2230.330233,76.96246628,180.2973151,1743.278837,79.53388488,1.150623124,834.5890115,494.8179445,86,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,427.5486854,2284.467416,78.84660674,298.9802809,2567.31382,81.59639213,1.176618454,817.9725108,690.4763284,89,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,419.9888101,2257.441266,76.48157848,202.9279025,1803.609494,83.10826456,1.159127507,848.3887268,461.2330043,79,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,439.9682895,2260.270658,77.47476184,159.3084829,1848.412434,82.39764868,1.151850296,848.2534878,454.7071891,152,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,400.738625,2211.038125,76.16624167,222.6112688,2041.405417,83.7477875,1.124178585,830.83926,515.4859622,48,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,424.9746947,2299.462579,73.69361632,202.9134074,1980.354211,82.24540474,1.146048486,912.449183,515.7886726,190,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,468.4013871,2413.360806,71.63990806,330.8029855,2587.355484,82.9537871,1.195067958,1016.715946,689.0505972,62,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,440.39574,2295.0252,73.72141133,248.597326,1961.1704,78.25410667,1.15784224,924.4721435,612.6667977,150,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,439.1835091,2232.29743,74.6374534,241.2129123,2085.075191,81.26363731,1.161686641,893.2268635,577.3345268,603,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,432.2271399,2193.671958,76.85028811,204.3206958,2330.403706,84.18064685,1.18165133,838.1346086,520.3550886,143,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,432.5190261,2252.676961,76.65284248,198.9062493,1892.290065,79.9916768,1.164390699,855.7394173,526.7874227,306,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,413.8900483,2121.908943,75.48551379,223.3582786,2046.388598,80.32137816,1.139945717,833.3921873,578.9116531,435,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,438.0613353,2183.615029,77.14685723,222.2537671,2060.593584,79.7024185,1.157102781,835.235336,587.3928708,173,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,412.3729791,2118.184188,72.51241518,236.8990105,2055.079215,75.15886021,1.025110546,879.3857469,686.1247532,191,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,439.5908095,2265.847007,75.45716667,236.4254259,2000.76,79.69810408,1.166838099,885.4414464,591.2825712,147,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,439.3951967,2181.305328,80.36662049,211.7877607,1974.659918,79.22165082,1.177014981,776.1858316,560.0724468,122,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,416.9190779,2210.716753,67.92247922,281.1167922,1842.808701,78.70148182,1.169757458,987.5799869,603.992408,77,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,419.252225,2220.53375,75.74557,228.653165,1923.0415,79.82207688,1.169854369,853.4823466,568.0221692,160,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,421.4948537,2309.499756,79.43739024,266.9752927,2123.331463,78.84925122,1.147015792,806.4664877,648.7993807,41,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,370.7275354,2248.045859,73.63550707,171.6274465,1930.688586,81.45319697,1.158327311,864.3105428,494.2102515,198,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,404.8684474,2226.053158,77.15665526,222.4018053,2161.048947,83.27579211,1.123725736,815.948442,538.0563771,38,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,403.8762581,2181.417379,76.1514371,203.2378806,2020.588226,79.54975968,1.163820934,827.5589439,573.0357241,248,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,372.7357,2139.44975,68.2014225,225.6659617,2084.449333,79.3390225,1.16269358,930.0349846,604.5210345,120,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,397.3172276,2230.898943,73.92456585,208.7831175,2117.707317,81.57706098,1.165944431,873.8422868,553.9490753,246,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-057,411.1838621,2210.924023,73.62273103,298.1818506,1924.320575,75.2959092,1.162457737,884.1630981,692.3541973,87,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,394.9309333,2163.180533,73.62517867,206.83552,1948.9892,76.54883333,0.87561959,859.2551575,615.157234,75,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,437.1122174,2399.933043,74.79456522,130.1664957,1854.446957,83.98156957,1.082217764,928.9573114,406.2831113,23,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,373.9387143,2111.477714,73.74326,192.2678371,1982.211429,78.18132,1.086822489,827.4322192,579.934228,35,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,463.9542571,2242.565429,73.93445714,191.7848857,1811.312286,72.77631143,0.983720136,925.6263983,631.786273,35,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,429.2485198,2232.748812,77.69350792,203.3325847,2165.765495,76.38710545,1.008510367,830.6943214,663.4710422,202,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,438.888,2210.430526,74.27548421,169.159,1907.741579,80.36061579,0.972349774,892.4950431,510.5113511,19,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,420.5220682,2232.931136,70.46852045,187.0676227,1941.385682,80.916925,1.044973801,952.8823795,520.4891573,44,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,460.5184932,2361.87726,73.11933562,185.9802329,1916.723973,80.85503014,0.950154207,970.4623556,515.7863534,73,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,398.0784909,2120.097091,73.66245636,150.7900727,1793.717636,78.30069091,1.059857203,850.2089621,505.3248772,55,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,455.11203,2273.5978,72.282329,220.969985,2035.7041,77.769048,1.01574939,955.7574552,622.6008956,100,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,416.77228,2107.402,69.19416,205.75516,2055.7812,79.667376,1.051333302,935.8609095,578.2205938,25,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,422.4390426,2138.773617,78.85024894,163.242934,1977.581277,79.70930213,1.041390283,784.1550731,531.618098,47,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,389.7110471,2182.432824,70.07074471,180.8636588,1874.474,76.91361647,0.927908607,924.1886832,569.84188,85,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,434.0825217,2381.877391,74.42293043,193.3044348,1944.912174,76.62274348,0.942631008,931.1755562,602.4073101,23,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,408.3095031,2168.766957,71.27524161,197.9044037,2047.414472,77.86522112,1.099829079,910.9249992,603.9587282,161,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,447.5421731,2219.872692,71.59689231,182.3491346,2057.668269,80.10554038,1.080652354,947.8757997,554.2753207,52,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,344.2615325,2132.20961,74.82603117,215.3182727,2164.166623,75.32045195,0.966922472,793.8572541,691.5697353,77,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,469.2699375,2100.02625,77.35720625,257.743375,2467.69625,81.7469625,1.124020831,835.3012472,659.5446305,16,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,402.4206984,2214.306561,73.33618413,165.8234815,1978.19963,80.97770794,1.026191928,883.6970766,509.8561565,189,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,423.0996333,2131.9085,78.057135,223.4071,2071.279667,74.26220333,1.11537577,797.6115816,693.5759047,60,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,431.32408,2022.2569,75.664,166.094387,2121.0757,80.396298,1.127009958,816.0357237,545.5812643,100,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,428.2739836,2278.216311,73.99012459,201.5845328,2023.157049,79.72215984,1.120092373,907.754604,568.8757294,122,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,392.8967845,2237.0975,74.44236379,202.9633793,2012.225517,76.15788621,0.947536184,863.5731168,634.7774722,116,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,440.4585472,2331.523962,75.91069434,169.224434,1900.511698,78.18363019,1.083083421,895.5542687,546.0530152,53,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,407.2092917,2093.695,80.5034625,200.9784167,1984.371458,80.8765875,1.128000001,734.7259923,537.1410396,48,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,419.5996348,2269.316609,72.92603913,193.496087,1980.914,76.65752,1.006492071,918.3357999,609.7178736,115,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,379.248375,2225.333,74.01202,180.75235,1932.96375,74.7341975,1.016342034,859.2344353,623.3895463,40,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,414.1536364,2209.16445,74.41006507,197.6315569,2056.765646,77.8782823,1.060467598,872.6146222,608.7489569,209,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,399.0751538,2092.880769,69.66048462,160.6159231,1822.608462,80.26356154,1.104432674,912.6437432,486.8698474,13,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,407.6578824,2134.669412,80.63125588,136.8317618,1851.580588,83.07717941,1.148451745,735.2873534,427.5760825,34,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,433.1598424,2401.423424,71.25223207,179.4124875,2020.783207,76.53569402,0.999209251,997.0100808,611.4847808,184,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,421.6238024,2276.017964,74.7862018,157.0988772,1750.835269,82.19013114,1.113879143,888.1470485,443.4805459,167,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,403.8292222,2093.873778,79.54073111,147.4271156,1645.563778,79.37533556,1.137163699,747.1888299,455.4451574,45,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,401.3582919,2146.15201,77.07336124,181.8126507,1921.243301,77.93827512,1.092363325,801.4737799,563.3764525,209,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,389.9792048,2198.626084,74.53604157,197.6459422,2122.315181,78.20547349,1.086239326,849.540444,611.8881934,166,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,419.8578397,2187.491924,76.88708367,225.1483665,2372.528601,76.39833003,1.120068316,826.7463954,727.7673762,343,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,440.1337083,2273.122083,78.14903333,193.6211667,1914.3725,79.5089375,1.108567574,838.4743151,544.6800662,24,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,409.3096667,2183.514762,77.24808571,182.1562976,2120.659048,83.07667857,1.12445092,811.5767033,507.345799,42,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,411.7723636,2161.442841,73.54549659,235.8394773,1991.574943,78.12533466,1.15611557,873.5733311,613.8254477,176,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,417.2642073,2142.546524,76.1739,197.2954067,1956.738963,75.93017378,1.140104335,826.4845806,618.1594304,164,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,419.4426383,2206.588298,75.57554468,189.2675532,2032.032128,78.92288085,1.121587003,853.3961322,572.8536967,47,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,394.0410637,2180.637041,74.5585824,207.7645022,2108.915243,78.31381199,1.15519332,846.8913142,616.0591985,267,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,409.4413263,2176.219053,74.51599158,181.5184432,1919.922316,77.74770632,1.138178994,857.5794356,566.153687,95,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,423.2550395,2265.659041,76.46701203,190.872506,2063.186541,77.64032274,1.118223474,856.0121232,608.3932783,532,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,392.4142909,2091.742364,75.06794727,219.0812523,2077.098773,76.48205455,1.134117666,816.4835179,654.7785101,220,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,398.8905476,2202.586746,75.29961071,190.0221155,2034.620397,76.9618377,1.095532289,843.557293,614.3944761,252,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,319.5788289,2262.980789,64.76103421,263.2002105,2318.537763,80.64363947,1.140237048,999.6922983,656.0988689,76,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,476.1520526,2269.228421,77.38692632,223.8638421,2132.61,73.37635263,0.69378147,879.8447012,732.0620521,19,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,407.5218571,2190.286714,75.55141,251.5604471,2103.619857,78.4349,1.16987263,842.0720651,641.2615706,70,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,397.0096942,2168.57767,75.53169563,183.9976053,1858.837718,78.90250146,1.128986658,829.4925458,533.0031572,206,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,416.6607568,2130.3,78.71198649,166.7982054,2235.185135,81.47200811,1.144573292,779.2471858,548.6714069,37,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,431.9013958,2140.372292,76.049175,373.4994583,2231.26,79.57122292,1.155202359,837.2173948,749.0876233,48,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,411.7868261,2358.908261,72.6527087,174.6900826,2000.104348,79.30987391,1.204864122,943.3557296,544.1756024,23,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,404.8590789,2526.994737,55.74742895,159.5396868,2141.470263,76.79606579,1.096207765,1334.248939,614.9661417,38,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,408.3819038,2191.780865,76.31069279,176.701051,2146.374663,81.13875529,1.172319668,830.3005445,545.189516,208,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,425.5675625,2225.431875,72.83540208,178.7841313,1782.666667,77.82999583,1.174282813,913.2152144,533.2285465,48,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-060,435.7958108,2382.181081,74.95506486,193.3614,2268.292432,77.62753243,1.196377061,922.4504718,658.5891094,37,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,378.0015,2059.766429,73.49744048,225.4439048,2060.720952,76.81362857,0.778425003,818.2710229,649.4500249,42,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,425.4265714,2113.61381,74.82299048,273.8588571,2460.829048,81.23840476,0.931701839,847.9707031,682.3267303,21,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,383.1281538,2255.738077,71.71644231,85.15543462,1467.518462,88.31033846,0.98804259,909.3296183,242.3719617,26,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,453.6454324,2464.294054,77.74767838,175.8854865,1839.275135,79.70554054,0.944707857,881.0881887,511.5117396,37,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,440.0871538,2483.915385,75.10408718,179.7700513,1867.810256,79.86871026,1.090503758,947.3954493,518.9051162,39,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,397.2320893,1983.822321,72.7671375,231.8812679,2091.762857,79.90570893,0.861204794,826.0377496,604.7847039,56,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,417.5830909,2382.075758,74.74766364,211.4522424,1939.413636,73.97171212,0.887150549,906.6814765,657.53877,33,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,411.3296579,2254.929474,70.48573947,219.1935,1893.023684,75.07630526,0.893176189,954.8309575,634.6892253,38,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,413.8243077,2186.291429,74.39515165,202.555967,1824.891319,77.61535385,1.000972521,863.0655952,565.7435442,91,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,435.0374444,2327.218254,77.33050159,159.0832651,1893.31746,78.57358889,1.016714896,853.2524212,525.4419189,63,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,388.4388696,2148.27087,72.59955652,211.170913,1925.482174,80.51022609,1.019109735,866.6771829,544.2791459,23,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,420.8153226,2115.514839,70.00444839,154.0340968,1943.522581,80.29513226,0.891390394,927.4397921,505.8293802,31,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,413.4044554,2069.968416,78.66728119,217.5053079,1896.466436,80.10011782,1.079983075,762.2487385,550.4589298,101,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,420.4172165,2200.466804,69.65811959,205.4564433,2113.425155,80.06263608,1.049093761,953.8917433,584.119053,97,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,433.186,2282.616421,73.73716211,164.5227053,1885.957474,80.95998316,1.010376038,917.2661778,489.6168227,95,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,422.2322611,2260.513057,79.65063631,211.5268153,1990.807643,79.55306879,1.038158355,793.7227893,572.0642773,157,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,415.897875,2236.661964,68.85283929,194.75525,1988.957143,82.07284821,1.103312955,982.5371882,515.6345551,56,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,396.5989783,2277.604565,73.9427913,183.7307826,2036.985217,82.21834565,1.080169278,886.8263676,512.864274,46,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,402.3366078,2264.124052,72.7749902,220.8782092,2007.693856,76.59128824,0.936766679,908.5037777,638.1952241,153,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,428.6204423,2272.778077,73.345475,185.6614724,2018.071859,81.64869359,1.116292393,918.9372474,518.5192076,156,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,417.7324848,2073.82303,75.72062121,227.5396364,2194.197879,81.34381212,1.046097702,818.405282,590.1249985,33,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,432.8781602,2291.957282,75.97423883,199.634532,2004.639612,81.20861214,1.119980149,878.0481195,537.4331163,206,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,386.6821042,1925.639375,78.05378542,173.9245208,1953.381458,79.6986625,1.097763709,722.0404067,533.4791171,48,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,430.0038571,2185.755,74.23876429,164.1811429,1981.097857,79.62592857,1.116055058,881.8084209,533.9622987,14,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,415.8050667,2107.934444,80.39848444,178.2031133,1778.823333,78.54710667,1.105726143,744.4431557,517.5425709,45,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,365.4107724,2066.990966,72.62741931,194.5321655,2010.963379,79.08895448,1.027397678,829.8173751,573.0525206,145,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,425.9060893,2141.292857,78.13689107,188.5841518,2036.238393,78.84542321,1.129117368,799.5130538,568.9707374,56,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,472.4076552,2490.722414,76.9714069,220.4329655,2402.670345,84.69719655,1.094560997,933.3831206,551.6520632,29,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,430.4685652,2320.375978,73.71737609,202.3249565,1978.694891,75.7625163,0.946180201,924.3235247,631.8221929,92,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,429.6055,2253.91425,74.6185575,188.637475,1753.07475,77.986395,1.165903299,891.902921,529.9570156,40,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,385.8097097,2234.759355,68.29054516,170.4617903,1898.574194,78.57755161,1.05989846,971.4492725,540.045932,31,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,376.5429444,2059.17213,74.41071852,224.1628056,2035.51037,77.44461019,1.005467454,805.9208397,632.07126,108,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,385.531363,2165.308973,74.76224863,198.1029589,2026.638904,79.59713425,1.123570812,834.3610047,570.6199081,146,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,395.6569063,2222.555313,75.12272656,170.8294688,1873.275156,79.36769219,1.038877576,849.4190647,520.6932833,64,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,413.5344615,2165.924359,74.27073333,137.9722026,1867.016923,84.10196923,1.060586315,854.6734346,409.1594165,39,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,444.4058987,2291.77519,77.76412025,224.4657722,1829.835316,80.6988557,1.110238738,854.1095428,533.0592259,79,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,424.3721667,2225.702143,72.49198571,206.7087143,1728.638333,80.03335476,1.091470258,916.0103142,509.4954424,42,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,418.1694118,2216.932941,72.63205294,310.8695294,1990.038824,77.15167647,1.095842801,908.3406644,692.6678414,17,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,442.7272303,2373.019803,68.68924803,225.5123816,1977.451184,79.37277961,1.046417113,1043.989166,585.2672672,152,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,371.1412297,2126.909662,73.65735811,209.6201081,2008.156554,77.07655405,0.841943329,831.6313242,621.3730554,148,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,403.3408429,1996.917857,67.26871,197.8235586,2016.368143,81.00284286,1.111916534,919.555226,542.0631918,70,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,429.4757407,2120.55037,74.11744815,283.5942963,2201.892593,75.61256667,1.077161579,858.5820549,751.5043163,27,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,440.0472,2284.909,74.19878,174.18714,1911.8735,83.08599,1.056114987,915.2654938,467.1384334,40,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,477.289381,2464.435079,72.0267746,119.176581,1631.864127,81.5190873,1.096304013,1028.971583,398.2885959,63,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,398.8387676,2149.334577,72.14092887,218.1300775,1943.49993,77.08780915,1.074086292,886.0811091,609.0223519,142,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,308.1406495,1957.721753,76.65163093,199.6674639,1924.156289,72.3378134,0.899578706,692.5461845,675.7579276,97,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,410.6865455,2094.037879,74.08699091,168.0168485,2021.596364,79.36802727,1.107348273,841.9613596,535.2216643,33,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,413.991913,2091.541739,73.24758261,255.2368696,2255.936957,82.60180435,1.037390748,860.1400315,601.5568826,23,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,378.5291,2202.1885,71.60694,192.57,1976.108,82.625735,1.10182557,894.6087343,500.6104796,20,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,398.729125,2256.782188,71.87337813,237.1854063,1817.299063,81.24496875,1.124888825,920.7927992,528.7542584,32,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,460.2137879,2312.821212,81.24771515,121.9946879,1750.51303,85.30696061,1.12338199,804.8148098,360.1323151,33,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,397.6008704,2223.343333,74.12559398,199.1019352,2010.913889,79.67560463,1.055498505,869.3302277,565.2693813,216,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,391.9171538,2201,73.8278359,177.2151026,1781.159744,76.55232821,1.027676966,860.8718805,551.8066091,39,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,408.7961087,2210.085543,77.90906196,199.8927391,1800.057935,78.24722174,1.114764827,802.2347859,545.8748841,92,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,357.9874211,1807.865,76.61751842,217.4479474,2195.133684,82.76808684,1.076912484,695.8599889,553.2549884,38,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,387.4494138,2082.343103,71.78505402,249.9160805,2057.026322,79.71622644,1.091671039,862.8761593,609.97494,87,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,420.8567792,2238.884762,73.20157662,141.0712961,1824.115411,80.45723939,1.103116476,906.3498311,469.1139452,231,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,409.0739452,2290.511233,73.22581233,186.2144521,1961.842192,80.59244658,1.124288784,910.8486688,526.2048571,73,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,412.90976,2381.7328,75.728176,220.22644,2102.964,84.927824,1.130420318,888.4226293,502.777849,25,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,398.6999605,2012.173465,76.33697544,167.0311268,2071.844737,83.00171184,1.168960969,779.8692917,487.8682644,228,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,380.6789932,2182.040203,76.59359324,219.2332568,1990.571419,78.49573378,1.000256381,800.8472662,599.0546841,148,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,431.3830833,2394.98287,72.57289537,173.568012,1983.549074,82.54807315,1.137482547,967.8432334,487.5093467,108,aCD40+IL4,B,190422,CD69+,B-Cells
Bcells-063,388.6210821,2156.597015,76.13627388,181.874,1933.609478,77.97249925,1.051966198,809.4892404,566.4095919,134,aCD40+IL4,B,190422,CD69+,B-Cells
